500 50 1
50
	0	61	1	26	2	100	3	41	4	71	5	40	6	64	7	77	8	100	9	10	10	42	11	59	12	18	13	13	14	64	15	51	16	38	17	14	18	98	19	95	20	38	21	82	22	64	23	29	24	27	25	30	26	64	27	38	28	18	29	37	30	49	31	91	32	18	33	24	34	95	35	45	36	38	37	93	38	63	39	84	40	18	41	32	42	13	43	18	44	31	45	46	46	48	47	30	48	32	49	64	
	0	59	1	12	2	38	3	95	4	72	5	23	6	91	7	70	8	15	9	24	10	45	11	29	12	78	13	19	14	75	15	94	16	27	17	48	18	96	19	53	20	51	21	34	22	39	23	93	24	89	25	37	26	31	27	31	28	26	29	36	30	47	31	44	32	81	33	88	34	11	35	21	36	41	37	51	38	13	39	47	40	55	41	67	42	69	43	12	44	26	45	74	46	91	47	13	48	51	49	18	
	0	90	1	35	2	69	3	51	4	20	5	100	6	11	7	80	8	18	9	14	10	67	11	58	12	30	13	66	14	64	15	69	16	13	17	98	18	80	19	64	20	81	21	86	22	84	23	40	24	51	25	55	26	94	27	40	28	87	29	40	30	60	31	43	32	90	33	29	34	63	35	61	36	68	37	45	38	34	39	46	40	75	41	100	42	30	43	46	44	45	45	77	46	96	47	27	48	99	49	39	
	0	76	1	13	2	82	3	89	4	72	5	57	6	43	7	17	8	59	9	26	10	54	11	61	12	28	13	65	14	19	15	18	16	56	17	30	18	30	19	96	20	74	21	25	22	49	23	41	24	63	25	36	26	69	27	96	28	18	29	54	30	64	31	86	32	67	33	42	34	30	35	24	36	26	37	54	38	24	39	64	40	34	41	72	42	53	43	71	44	69	45	16	46	32	47	31	48	82	49	71	
	0	72	1	40	2	42	3	46	4	21	5	53	6	37	7	75	8	81	9	29	10	25	11	25	12	83	13	72	14	89	15	51	16	53	17	59	18	46	19	34	20	35	21	84	22	70	23	88	24	57	25	42	26	78	27	29	28	48	29	75	30	71	31	86	32	67	33	35	34	41	35	83	36	85	37	52	38	94	39	59	40	66	41	75	42	25	43	39	44	57	45	25	46	68	47	72	48	69	49	63	
	0	24	1	44	2	42	3	53	4	65	5	76	6	44	7	14	8	66	9	77	10	16	11	56	12	12	13	56	14	97	15	27	16	17	17	27	18	100	19	99	20	97	21	25	22	45	23	97	24	26	25	84	26	10	27	88	28	91	29	71	30	85	31	26	32	61	33	53	34	71	35	41	36	97	37	57	38	12	39	23	40	98	41	100	42	51	43	64	44	48	45	20	46	74	47	26	48	33	49	55	
	0	37	1	76	2	90	3	43	4	80	5	47	6	94	7	31	8	28	9	51	10	79	11	71	12	32	13	71	14	21	15	65	16	57	17	42	18	92	19	100	20	63	21	98	22	22	23	57	24	12	25	56	26	79	27	17	28	89	29	31	30	58	31	28	32	88	33	67	34	82	35	75	36	94	37	51	38	73	39	79	40	41	41	94	42	27	43	90	44	82	45	22	46	95	47	53	48	23	49	71	
	0	88	1	38	2	73	3	99	4	99	5	96	6	84	7	45	8	28	9	40	10	80	11	52	12	70	13	12	14	87	15	84	16	90	17	93	18	19	19	28	20	58	21	55	22	87	23	33	24	49	25	25	26	63	27	71	28	37	29	63	30	22	31	16	32	47	33	61	34	34	35	90	36	30	37	68	38	34	39	62	40	92	41	92	42	21	43	85	44	86	45	94	46	87	47	82	48	85	49	17	
	0	52	1	29	2	62	3	61	4	63	5	65	6	56	7	17	8	24	9	34	10	46	11	17	12	64	13	32	14	97	15	75	16	42	17	94	18	21	19	33	20	12	21	37	22	11	23	97	24	96	25	25	26	39	27	38	28	77	29	43	30	46	31	49	32	66	33	24	34	39	35	45	36	63	37	72	38	22	39	29	40	72	41	25	42	50	43	49	44	86	45	76	46	60	47	30	48	27	49	79	
	0	94	1	42	2	37	3	98	4	77	5	30	6	36	7	75	8	73	9	87	10	69	11	22	12	89	13	79	14	85	15	16	16	99	17	15	18	62	19	75	20	40	21	10	22	58	23	58	24	96	25	48	26	22	27	92	28	94	29	27	30	84	31	39	32	69	33	64	34	75	35	81	36	63	37	52	38	64	39	87	40	58	41	56	42	91	43	70	44	79	45	42	46	13	47	29	48	29	49	24	
