500 50 1
50
	0	73	1	69	2	73	3	92	4	98	5	96	6	62	7	38	8	85	9	54	10	40	11	31	12	23	13	76	14	87	15	55	16	32	17	86	18	37	19	61	20	53	21	98	22	34	23	87	24	60	25	63	26	75	27	22	28	14	29	10	30	14	31	97	32	83	33	16	34	69	35	35	36	63	37	53	38	90	39	44	40	85	41	48	42	88	43	34	44	45	45	99	46	69	47	20	48	11	49	35	
	0	86	1	26	2	89	3	82	4	49	5	56	6	15	7	38	8	97	9	47	10	53	11	26	12	96	13	36	14	69	15	25	16	40	17	63	18	12	19	38	20	77	21	25	22	51	23	48	24	96	25	10	26	38	27	90	28	83	29	31	30	61	31	81	32	29	33	80	34	62	35	72	36	45	37	30	38	58	39	51	40	68	41	54	42	84	43	40	44	58	45	13	46	86	47	78	48	64	49	41	
	0	29	1	26	2	23	3	67	4	68	5	40	6	82	7	16	8	15	9	92	10	23	11	49	12	22	13	80	14	80	15	33	16	43	17	10	18	85	19	99	20	10	21	71	22	97	23	44	24	86	25	31	26	46	27	63	28	81	29	68	30	75	31	13	32	62	33	56	34	92	35	67	36	53	37	69	38	92	39	28	40	15	41	47	42	32	43	25	44	54	45	85	46	23	47	90	48	57	49	80	
	0	65	1	100	2	31	3	100	4	58	5	100	6	75	7	68	8	25	9	36	10	52	11	34	12	20	13	38	14	65	15	83	16	63	17	35	18	57	19	61	20	76	21	87	22	54	23	69	24	21	25	76	26	61	27	96	28	74	29	100	30	88	31	31	32	45	33	46	34	66	35	59	36	45	37	16	38	80	39	79	40	11	41	80	42	75	43	77	44	30	45	94	46	81	47	62	48	72	49	67	
	0	33	1	55	2	77	3	27	4	71	5	69	6	29	7	91	8	54	9	53	10	65	11	95	12	40	13	61	14	12	15	58	16	24	17	78	18	60	19	59	20	94	21	72	22	33	23	85	24	42	25	87	26	39	27	16	28	16	29	84	30	64	31	97	32	13	33	26	34	96	35	12	36	12	37	18	38	99	39	13	40	12	41	85	42	92	43	91	44	83	45	50	46	50	47	19	48	40	49	50	
	0	92	1	64	2	75	3	66	4	84	5	69	6	34	7	90	8	65	9	81	10	81	11	54	12	40	13	39	14	19	15	83	16	75	17	30	18	59	19	20	20	22	21	86	22	93	23	54	24	65	25	75	26	92	27	92	28	82	29	58	30	76	31	40	32	83	33	81	34	15	35	52	36	74	37	73	38	75	39	41	40	96	41	43	42	50	43	57	44	95	45	16	46	67	47	87	48	25	49	50	
	0	51	1	87	2	97	3	84	4	31	5	65	6	31	7	40	8	54	9	13	10	88	11	40	12	89	13	51	14	100	15	53	16	11	17	12	18	32	19	80	20	85	21	25	22	19	23	39	24	69	25	53	26	37	27	24	28	71	29	27	30	32	31	91	32	38	33	95	34	90	35	16	36	28	37	81	38	93	39	55	40	31	41	92	42	91	43	56	44	93	45	40	46	32	47	53	48	29	49	13	
	0	18	1	86	2	12	3	48	4	31	5	88	6	65	7	14	8	33	9	68	10	26	11	38	12	32	13	63	14	98	15	20	16	89	17	29	18	66	19	83	20	46	21	71	22	12	23	21	24	61	25	79	26	99	27	43	28	73	29	30	30	99	31	23	32	59	33	68	34	64	35	11	36	80	37	56	38	15	39	32	40	16	41	20	42	50	43	68	44	81	45	51	46	25	47	14	48	10	49	95	
	0	100	1	71	2	29	3	63	4	17	5	96	6	55	7	94	8	100	9	13	10	93	11	28	12	52	13	17	14	79	15	30	16	38	17	30	18	64	19	23	20	40	21	36	22	70	23	74	24	35	25	88	26	44	27	31	28	45	29	65	30	97	31	84	32	49	33	80	34	35	35	36	36	85	37	93	38	43	39	32	40	51	41	74	42	69	43	52	44	87	45	32	46	11	47	19	48	33	49	59	
	0	29	1	57	2	53	3	51	4	17	5	19	6	32	7	17	8	96	9	79	10	91	11	25	12	97	13	52	14	50	15	82	16	76	17	68	18	72	19	12	20	56	21	50	22	50	23	67	24	64	25	60	26	28	27	17	28	20	29	34	30	61	31	24	32	83	33	25	34	93	35	98	36	40	37	18	38	87	39	22	40	88	41	47	42	86	43	59	44	58	45	19	46	30	47	42	48	79	49	37	
