1000 40 1
40
	0	72	1	31	2	42	3	26	4	62	5	48	6	64	7	73	8	86	9	34	10	89	11	80	12	93	13	95	14	95	15	52	16	91	17	22	18	65	19	100	20	57	21	24	22	92	23	91	24	19	25	64	26	72	27	19	28	94	29	89	30	88	31	91	32	68	33	92	34	31	35	70	36	30	37	52	38	60	39	82	
	0	94	1	14	2	44	3	69	4	99	5	95	6	47	7	60	8	19	9	33	10	84	11	98	12	27	13	85	14	17	15	58	16	12	17	67	18	97	19	97	20	56	21	96	22	23	23	96	24	33	25	82	26	42	27	29	28	77	29	96	30	29	31	27	32	93	33	56	34	73	35	12	36	17	37	36	38	69	39	92	
	0	45	1	83	2	53	3	11	4	81	5	82	6	95	7	97	8	36	9	75	10	32	11	91	12	45	13	66	14	17	15	98	16	32	17	13	18	96	19	40	20	70	21	45	22	12	23	65	24	27	25	70	26	95	27	73	28	46	29	11	30	87	31	42	32	13	33	55	34	35	35	75	36	31	37	88	38	75	39	98	
	0	86	1	45	2	30	3	88	4	74	5	55	6	21	7	33	8	95	9	91	10	14	11	72	12	92	13	62	14	51	15	55	16	78	17	93	18	39	19	32	20	35	21	49	22	38	23	60	24	54	25	56	26	10	27	55	28	88	29	91	30	86	31	98	32	99	33	26	34	46	35	91	36	56	37	39	38	93	39	93	
	0	28	1	100	2	47	3	64	4	78	5	18	6	88	7	60	8	99	9	87	10	43	11	78	12	37	13	50	14	45	15	23	16	89	17	68	18	26	19	68	20	66	21	50	22	52	23	96	24	25	25	27	26	40	27	95	28	15	29	16	30	49	31	62	32	93	33	83	34	99	35	38	36	41	37	14	38	24	39	96	
	0	68	1	73	2	66	3	20	4	17	5	53	6	47	7	94	8	63	9	93	10	52	11	73	12	50	13	46	14	42	15	71	16	41	17	100	18	70	19	56	20	42	21	72	22	12	23	51	24	48	25	99	26	62	27	23	28	50	29	26	30	99	31	27	32	90	33	87	34	62	35	69	36	32	37	75	38	26	39	57	
	0	60	1	30	2	31	3	76	4	24	5	87	6	40	7	82	8	28	9	37	10	99	11	70	12	67	13	25	14	11	15	32	16	65	17	10	18	54	19	55	20	64	21	25	22	71	23	20	24	86	25	100	26	49	27	31	28	14	29	67	30	68	31	38	32	94	33	27	34	99	35	14	36	23	37	82	38	31	39	56	
	0	89	1	29	2	14	3	86	4	28	5	42	6	78	7	92	8	45	9	40	10	36	11	17	12	68	13	77	14	93	15	66	16	11	17	24	18	42	19	94	20	15	21	39	22	64	23	22	24	26	25	73	26	20	27	36	28	61	29	84	30	21	31	16	32	71	33	24	34	67	35	59	36	53	37	23	38	61	39	98	
	0	38	1	10	2	47	3	12	4	86	5	86	6	77	7	16	8	21	9	41	10	75	11	24	12	20	13	63	14	74	15	50	16	18	17	26	18	32	19	27	20	15	21	46	22	38	23	76	24	70	25	91	26	80	27	60	28	87	29	90	30	33	31	47	32	32	33	52	34	15	35	30	36	35	37	88	38	20	39	98	
	0	87	1	36	2	48	3	16	4	42	5	70	6	26	7	36	8	64	9	14	10	80	11	11	12	77	13	94	14	72	15	89	16	76	17	55	18	43	19	93	20	56	21	27	22	33	23	45	24	31	25	86	26	78	27	39	28	93	29	51	30	16	31	100	32	76	33	67	34	36	35	72	36	28	37	13	38	43	39	100	
	0	27	1	83	2	72	3	56	4	30	5	63	6	23	7	46	8	15	9	61	10	66	11	43	12	10	13	15	14	52	15	64	16	71	17	33	18	82	19	42	20	98	21	83	22	31	23	26	24	70	25	96	26	66	27	21	28	82	29	76	30	96	31	83	32	34	33	21	34	21	35	81	36	75	37	24	38	95	39	75	
	0	38	1	28	2	30	3	29	4	42	5	96	6	33	7	51	8	10	9	17	10	58	11	89	12	69	13	57	14	62	15	64	16	64	17	34	18	74	19	48	20	83	21	46	22	79	23	31	24	38	25	72	26	50	27	87	28	63	29	64	30	70	31	76	32	11	33	53	34	14	35	58	36	62	37	51	38	98	39	18	
	0	21	1	48	2	76	3	45	4	51	5	88	6	47	7	64	8	61	9	46	10	91	11	97	12	19	13	58	14	41	15	37	16	79	17	14	18	52	19	34	20	70	21	91	22	91	23	90	24	11	25	57	26	90	27	65	28	29	29	94	30	44	31	51	32	26	33	41	34	35	35	75	36	19	37	97	38	74	39	47	
	0	66	1	19	2	77	3	63	4	53	5	81	6	56	7	16	8	46	9	29	10	37	11	37	12	96	13	52	14	95	15	66	16	62	17	41	18	71	19	16	20	53	21	12	22	50	23	70	24	100	25	18	26	51	27	36	28	38	29	80	30	90	31	31	32	21	33	33	34	84	35	72	36	71	37	87	38	87	39	58	
