500 40 1
40
	0	100	1	38	2	82	3	60	4	99	5	33	6	94	7	66	8	47	9	48	10	86	11	68	12	40	13	95	14	56	15	21	16	27	17	23	18	16	19	25	20	37	21	70	22	30	23	20	24	35	25	77	26	23	27	51	28	45	29	34	30	91	31	90	32	77	33	91	34	41	35	23	36	92	37	30	38	41	39	36	
	0	94	1	32	2	90	3	30	4	69	5	38	6	77	7	95	8	19	9	22	10	76	11	51	12	11	13	94	14	55	15	43	16	55	17	21	18	33	19	14	20	58	21	86	22	54	23	73	24	30	25	86	26	88	27	85	28	77	29	42	30	54	31	35	32	47	33	41	34	58	35	95	36	81	37	39	38	99	39	66	
	0	46	1	13	2	92	3	93	4	81	5	49	6	37	7	37	8	66	9	56	10	69	11	16	12	68	13	55	14	73	15	91	16	16	17	75	18	49	19	45	20	59	21	90	22	40	23	14	24	72	25	13	26	50	27	21	28	87	29	69	30	95	31	70	32	97	33	40	34	75	35	89	36	20	37	12	38	61	39	70	
	0	57	1	18	2	59	3	48	4	36	5	13	6	70	7	15	8	16	9	74	10	21	11	52	12	70	13	61	14	85	15	33	16	80	17	36	18	24	19	58	20	54	21	61	22	48	23	84	24	80	25	87	26	43	27	61	28	36	29	89	30	11	31	93	32	29	33	37	34	96	35	43	36	38	37	18	38	39	39	52	
	0	22	1	30	2	18	3	86	4	87	5	11	6	12	7	35	8	87	9	61	10	18	11	58	12	44	13	98	14	12	15	60	16	56	17	93	18	61	19	79	20	81	21	56	22	51	23	79	24	66	25	70	26	92	27	97	28	41	29	99	30	55	31	81	32	80	33	27	34	87	35	17	36	70	37	90	38	17	39	50	
	0	48	1	67	2	52	3	96	4	10	5	64	6	41	7	23	8	52	9	97	10	77	11	61	12	33	13	73	14	37	15	98	16	77	17	100	18	56	19	37	20	78	21	72	22	44	23	78	24	21	25	83	26	43	27	92	28	14	29	73	30	51	31	19	32	10	33	88	34	83	35	58	36	47	37	46	38	63	39	23	
	0	88	1	58	2	46	3	18	4	100	5	14	6	80	7	16	8	92	9	24	10	63	11	72	12	88	13	91	14	53	15	68	16	86	17	25	18	71	19	99	20	76	21	46	22	17	23	81	24	85	25	68	26	23	27	31	28	90	29	34	30	18	31	100	32	56	33	85	34	61	35	23	36	14	37	98	38	18	39	99	
	0	86	1	53	2	37	3	74	4	94	5	14	6	40	7	72	8	45	9	11	10	67	11	43	12	71	13	54	14	47	15	63	16	37	17	97	18	50	19	72	20	25	21	86	22	85	23	65	24	55	25	77	26	38	27	80	28	82	29	77	30	36	31	27	32	13	33	16	34	47	35	15	36	83	37	35	38	85	39	96	
	0	49	1	24	2	78	3	67	4	17	5	74	6	14	7	39	8	100	9	86	10	30	11	61	12	34	13	18	14	65	15	67	16	32	17	84	18	76	19	77	20	18	21	10	22	47	23	15	24	38	25	34	26	75	27	46	28	23	29	16	30	91	31	66	32	41	33	71	34	36	35	59	36	94	37	25	38	88	39	31	
	0	86	1	39	2	61	3	77	4	70	5	40	6	41	7	60	8	86	9	85	10	88	11	53	12	86	13	61	14	87	15	57	16	71	17	81	18	31	19	41	20	98	21	50	22	34	23	60	24	67	25	64	26	45	27	59	28	85	29	71	30	26	31	65	32	80	33	31	34	62	35	83	36	53	37	100	38	71	39	31	
