1000 10 1
10
	0	32	1	49	2	25	3	87	4	20	5	75	6	45	7	87	8	10	9	20	
	0	82	1	18	2	15	3	50	4	40	5	67	6	93	7	68	8	15	9	97	
	0	25	1	35	2	28	3	95	4	16	5	100	6	47	7	65	8	37	9	13	
	0	17	1	79	2	89	3	85	4	84	5	32	6	72	7	14	8	22	9	76	
	0	91	1	18	2	61	3	50	4	56	5	73	6	87	7	55	8	10	9	13	
	0	85	1	54	2	81	3	20	4	45	5	11	6	90	7	29	8	43	9	77	
	0	52	1	69	2	53	3	26	4	53	5	85	6	24	7	37	8	82	9	23	
	0	18	1	10	2	78	3	58	4	64	5	71	6	91	7	16	8	44	9	77	
	0	17	1	70	2	76	3	31	4	50	5	44	6	45	7	89	8	91	9	21	
	0	73	1	13	2	13	3	52	4	90	5	91	6	96	7	35	8	15	9	20	
	0	32	1	28	2	22	3	32	4	75	5	13	6	47	7	15	8	66	9	93	
	0	20	1	19	2	97	3	54	4	87	5	77	6	70	7	88	8	47	9	72	
	0	95	1	45	2	32	3	89	4	42	5	23	6	92	7	52	8	89	9	31	
	0	91	1	14	2	36	3	95	4	14	5	31	6	30	7	72	8	40	9	79	
	0	42	1	80	2	51	3	87	4	18	5	14	6	50	7	53	8	54	9	58	
	0	79	1	96	2	56	3	98	4	99	5	29	6	77	7	67	8	12	9	61	
	0	36	1	87	2	15	3	49	4	53	5	99	6	29	7	39	8	64	9	32	
	0	73	1	77	2	21	3	15	4	96	5	59	6	39	7	29	8	12	9	54	
	0	34	1	77	2	79	3	50	4	79	5	39	6	67	7	85	8	49	9	59	
	0	26	1	91	2	23	3	82	4	49	5	29	6	19	7	64	8	71	9	82	
	0	32	1	32	2	61	3	16	4	89	5	31	6	14	7	46	8	52	9	60	
	0	42	1	98	2	87	3	70	4	15	5	49	6	85	7	67	8	90	9	62	
	0	57	1	83	2	98	3	85	4	97	5	12	6	15	7	57	8	44	9	61	
	0	18	1	67	2	51	3	14	4	86	5	59	6	13	7	10	8	21	9	77	
	0	44	1	29	2	45	3	95	4	51	5	64	6	87	7	42	8	73	9	23	
	0	18	1	57	2	46	3	36	4	88	5	39	6	35	7	50	8	99	9	14	
	0	47	1	55	2	58	3	80	4	47	5	84	6	31	7	65	8	85	9	68	
	0	49	1	81	2	84	3	100	4	55	5	24	6	81	7	85	8	68	9	72	
	0	18	1	29	2	90	3	50	4	36	5	83	6	14	7	74	8	81	9	47	
	0	64	1	73	2	37	3	82	4	36	5	27	6	24	7	100	8	39	9	83	
	0	67	1	63	2	81	3	52	4	61	5	29	6	54	7	66	8	99	9	40	
	0	52	1	89	2	30	3	62	4	64	5	88	6	79	7	21	8	84	9	44	
	0	18	1	98	2	17	3	57	4	69	5	57	6	95	7	25	8	32	9	12	
	0	63	1	23	2	65	3	87	4	40	5	16	6	50	7	54	8	50	9	74	
	0	65	1	19	2	74	3	16	4	40	5	68	6	94	7	91	8	37	9	61	
	0	30	1	34	2	32	3	36	4	89	5	64	6	84	7	40	8	15	9	15	
	0	20	1	15	2	23	3	69	4	78	5	27	6	17	7	41	8	36	9	16	
	0	98	1	13	2	82	3	56	4	50	5	31	6	11	7	29	8	57	9	84	
	0	70	1	83	2	49	3	29	4	59	5	72	6	31	7	18	8	92	9	84	
	0	10	1	34	2	22	3	83	4	58	5	20	6	63	7	38	8	35	9	13	
	0	48	1	31	2	58	3	84	4	13	5	49	6	86	7	62	8	68	9	75	
	0	51	1	71	2	37	3	84	4	10	5	15	6	80	7	64	8	91	9	13	
	0	63	1	11	2	31	3	72	4	78	5	67	6	87	7	95	8	19	9	61	
	0	83	1	38	2	59	3	55	4	87	5	73	6	98	7	88	8	56	9	53	
	0	62	1	83	2	100	3	84	4	63	5	77	6	34	7	74	8	84	9	83	
	0	78	1	52	2	67	3	52	4	13	5	74	6	60	7	50	8	39	9	40	
	0	54	1	85	2	29	3	90	4	43	5	92	6	44	7	60	8	69	9	50	
	0	22	1	94	2	75	3	61	4	32	5	50	6	86	7	57	8	81	9	67	
	0	24	1	76	2	100	3	94	4	82	5	90	6	24	7	58	8	20	9	86	
	0	36	1	78	2	51	3	19	4	48	5	55	6	68	7	54	8	20	9	17	
	0	75	1	78	2	70	3	62	4	49	5	53	6	99	7	53	8	80	9	10	
	0	38	1	87	2	10	3	13	4	33	5	38	6	77	7	97	8	53	9	95	
	0	22	1	15	2	48	3	49	4	75	5	34	6	23	7	49	8	44	9	45	
	0	34	1	47	2	17	3	74	4	16	5	96	6	42	7	25	8	28	9	33	
	0	35	1	28	2	67	3	88	4	96	5	35	6	14	7	88	8	33	9	53	
	0	15	1	41	2	40	3	25	4	56	5	48	6	52	7	95	8	26	9	63	
	0	64	1	61	2	59	3	40	4	99	5	80	6	57	7	56	8	13	9	52	
	0	81	1	64	2	51	3	55	4	70	5	65	6	63	7	34	8	40	9	14	
	0	51	1	42	2	39	3	40	4	27	5	48	6	17	7	38	8	58	9	25	
	0	10	1	20	2	56	3	52	4	36	5	68	6	33	7	55	8	59	9	84	
	0	40	1	81	2	69	3	44	4	80	5	24	6	55	7	66	8	73	9	54	
	0	33	1	61	2	60	3	38	4	64	5	45	6	54	7	24	8	34	9	69	
	0	21	1	41	2	96	3	84	4	88	5	57	6	83	7	27	8	83	9	42	
	0	64	1	98	2	71	3	66	4	99	5	24	6	69	7	89	8	10	9	74	
	0	66	1	27	2	68	3	50	4	13	5	93	6	82	7	66	8	12	9	78	
	0	84	1	67	2	92	3	98	4	33	5	70	6	12	7	88	8	35	9	50	
	0	27	1	12	2	99	3	74	4	75	5	96	6	48	7	41	8	51	9	36	
	0	59	1	27	2	77	3	52	4	42	5	42	6	18	7	91	8	44	9	17	
	0	39	1	93	2	63	3	58	4	93	5	91	6	64	7	47	8	17	9	43	
	0	62	1	22	2	48	3	100	4	84	5	34	6	49	7	38	8	12	9	97	
	0	85	1	94	2	100	3	38	4	72	5	98	6	86	7	50	8	42	9	93	
	0	78	1	70	2	67	3	34	4	66	5	22	6	68	7	59	8	86	9	54	
	0	95	1	37	2	69	3	47	4	10	5	62	6	93	7	36	8	85	9	27	
