1000 40 1
40
	0	52	1	44	2	70	3	70	4	94	5	52	6	31	7	79	8	86	9	60	10	85	11	76	12	37	13	72	14	80	15	21	16	43	17	81	18	24	19	89	20	94	21	12	22	37	23	42	24	61	25	41	26	93	27	13	28	80	29	91	30	21	31	28	32	39	33	32	34	13	35	63	36	22	37	83	38	90	39	87	
	0	75	1	59	2	69	3	18	4	62	5	27	6	59	7	55	8	25	9	36	10	12	11	51	12	14	13	86	14	52	15	29	16	75	17	65	18	70	19	56	20	49	21	68	22	80	23	51	24	55	25	41	26	12	27	48	28	87	29	64	30	92	31	54	32	44	33	37	34	88	35	29	36	92	37	50	38	32	39	31	
	0	19	1	99	2	47	3	99	4	92	5	22	6	51	7	59	8	37	9	70	10	70	11	90	12	45	13	81	14	84	15	62	16	70	17	54	18	79	19	90	20	58	21	72	22	91	23	19	24	74	25	87	26	76	27	12	28	75	29	75	30	27	31	28	32	44	33	86	34	93	35	47	36	55	37	59	38	21	39	50	
	0	25	1	71	2	42	3	39	4	81	5	30	6	78	7	18	8	39	9	28	10	61	11	95	12	56	13	92	14	85	15	23	16	54	17	97	18	25	19	71	20	72	21	69	22	47	23	87	24	37	25	33	26	10	27	19	28	55	29	47	30	91	31	77	32	34	33	34	34	80	35	26	36	58	37	39	38	84	39	61	
	0	89	1	89	2	70	3	81	4	25	5	85	6	64	7	95	8	43	9	41	10	52	11	88	12	12	13	49	14	98	15	20	16	96	17	97	18	32	19	28	20	57	21	47	22	41	23	13	24	25	25	49	26	25	27	73	28	34	29	63	30	66	31	57	32	80	33	87	34	17	35	65	36	68	37	75	38	30	39	15	
	0	35	1	32	2	16	3	40	4	87	5	74	6	91	7	74	8	78	9	14	10	99	11	37	12	30	13	46	14	49	15	47	16	10	17	80	18	20	19	27	20	84	21	32	22	71	23	75	24	85	25	14	26	16	27	55	28	22	29	46	30	63	31	61	32	28	33	34	34	23	35	55	36	97	37	33	38	68	39	84	
	0	94	1	65	2	47	3	59	4	29	5	66	6	79	7	11	8	44	9	56	10	15	11	37	12	25	13	78	14	35	15	82	16	89	17	95	18	25	19	89	20	79	21	75	22	42	23	99	24	46	25	80	26	28	27	20	28	37	29	99	30	17	31	27	32	89	33	51	34	54	35	44	36	66	37	59	38	41	39	23	
	0	62	1	16	2	71	3	75	4	17	5	55	6	43	7	57	8	93	9	92	10	79	11	18	12	67	13	10	14	30	15	45	16	29	17	52	18	34	19	85	20	67	21	52	22	66	23	56	24	92	25	39	26	30	27	48	28	79	29	25	30	43	31	20	32	81	33	51	34	100	35	66	36	85	37	53	38	65	39	55	
	0	64	1	28	2	37	3	25	4	20	5	32	6	55	7	78	8	16	9	77	10	98	11	35	12	28	13	88	14	82	15	73	16	67	17	74	18	85	19	10	20	80	21	42	22	73	23	23	24	83	25	13	26	17	27	91	28	68	29	91	30	58	31	79	32	67	33	21	34	47	35	76	36	76	37	90	38	99	39	11	
	0	12	1	70	2	52	3	47	4	24	5	74	6	88	7	53	8	84	9	77	10	20	11	30	12	78	13	99	14	99	15	55	16	26	17	58	18	92	19	59	20	64	21	92	22	39	23	45	24	42	25	53	26	98	27	44	28	95	29	20	30	94	31	59	32	73	33	75	34	29	35	78	36	90	37	22	38	96	39	75	
