1000 30 1
30
	0	59	1	80	2	16	3	28	4	73	5	84	6	67	7	22	8	48	9	26	10	90	11	72	12	89	13	68	14	71	15	47	16	44	17	40	18	90	19	42	20	78	21	100	22	69	23	71	24	41	25	86	26	62	27	36	28	97	29	26	
	0	31	1	49	2	95	3	10	4	58	5	44	6	43	7	37	8	71	9	84	10	28	11	88	12	59	13	54	14	86	15	43	16	79	17	71	18	93	19	26	20	58	21	83	22	68	23	99	24	39	25	24	26	87	27	46	28	16	29	73	
	0	10	1	100	2	95	3	43	4	92	5	24	6	67	7	52	8	17	9	19	10	41	11	91	12	82	13	11	14	11	15	40	16	11	17	67	18	65	19	96	20	32	21	47	22	13	23	18	24	31	25	30	26	90	27	28	28	83	29	70	
	0	72	1	14	2	29	3	37	4	75	5	13	6	75	7	38	8	84	9	16	10	39	11	18	12	96	13	48	14	71	15	77	16	79	17	47	18	85	19	25	20	39	21	89	22	22	23	40	24	55	25	21	26	93	27	86	28	71	29	10	
	0	11	1	98	2	70	3	85	4	92	5	41	6	68	7	100	8	63	9	25	10	91	11	66	12	28	13	36	14	21	15	11	16	94	17	68	18	71	19	49	20	94	21	66	22	72	23	82	24	83	25	49	26	30	27	82	28	38	29	49	
	0	42	1	12	2	58	3	70	4	98	5	86	6	23	7	26	8	89	9	82	10	29	11	37	12	54	13	92	14	31	15	80	16	80	17	93	18	71	19	32	20	40	21	15	22	31	23	23	24	51	25	75	26	44	27	32	28	25	29	21	
	0	41	1	15	2	73	3	54	4	79	5	28	6	20	7	41	8	88	9	39	10	73	11	53	12	18	13	41	14	46	15	15	16	84	17	73	18	35	19	99	20	17	21	57	22	86	23	38	24	59	25	36	26	56	27	77	28	54	29	70	
	0	67	1	95	2	94	3	58	4	27	5	63	6	32	7	82	8	94	9	30	10	19	11	83	12	87	13	55	14	64	15	53	16	11	17	72	18	83	19	18	20	68	21	54	22	54	23	43	24	99	25	50	26	15	27	19	28	20	29	67	
	0	22	1	19	2	54	3	23	4	88	5	100	6	57	7	45	8	21	9	49	10	84	11	49	12	33	13	11	14	82	15	40	16	74	17	24	18	93	19	50	20	89	21	26	22	81	23	38	24	72	25	45	26	83	27	64	28	54	29	54	
	0	53	1	67	2	84	3	69	4	96	5	76	6	31	7	42	8	41	9	31	10	99	11	16	12	82	13	57	14	48	15	30	16	48	17	75	18	74	19	77	20	93	21	73	22	70	23	85	24	47	25	71	26	54	27	90	28	51	29	98	
