1000 50 1
50
	0	65	1	86	2	42	3	68	4	83	5	53	6	28	7	39	8	70	9	14	10	47	11	47	12	41	13	99	14	13	15	63	16	36	17	26	18	90	19	93	20	19	21	64	22	97	23	62	24	93	25	73	26	12	27	87	28	40	29	63	30	78	31	33	32	12	33	77	34	23	35	52	36	100	37	44	38	79	39	85	40	50	41	76	42	54	43	33	44	38	45	79	46	27	47	44	48	42	49	43	
	0	38	1	29	2	27	3	72	4	30	5	63	6	37	7	32	8	97	9	43	10	58	11	27	12	99	13	67	14	50	15	62	16	78	17	25	18	56	19	50	20	80	21	44	22	18	23	82	24	96	25	55	26	98	27	19	28	90	29	81	30	32	31	44	32	87	33	38	34	88	35	37	36	93	37	74	38	27	39	75	40	84	41	76	42	24	43	73	44	26	45	56	46	64	47	66	48	91	49	23	
	0	35	1	62	2	44	3	36	4	30	5	26	6	55	7	75	8	36	9	61	10	75	11	72	12	35	13	10	14	73	15	47	16	84	17	24	18	25	19	47	20	100	21	18	22	56	23	42	24	26	25	98	26	68	27	96	28	71	29	57	30	21	31	10	32	29	33	64	34	24	35	67	36	38	37	31	38	47	39	17	40	13	41	52	42	50	43	65	44	45	45	40	46	27	47	83	48	14	49	89	
	0	44	1	35	2	75	3	44	4	65	5	31	6	91	7	89	8	88	9	18	10	88	11	61	12	63	13	53	14	18	15	23	16	72	17	62	18	71	19	96	20	55	21	60	22	18	23	76	24	92	25	59	26	87	27	42	28	87	29	75	30	82	31	82	32	20	33	55	34	62	35	85	36	45	37	36	38	89	39	40	40	42	41	29	42	10	43	38	44	70	45	51	46	25	47	16	48	73	49	66	
	0	86	1	85	2	50	3	22	4	45	5	91	6	82	7	91	8	50	9	37	10	84	11	15	12	23	13	34	14	64	15	18	16	73	17	44	18	33	19	53	20	53	21	21	22	87	23	34	24	15	25	97	26	13	27	97	28	80	29	54	30	94	31	71	32	64	33	78	34	77	35	74	36	23	37	35	38	74	39	74	40	95	41	76	42	24	43	21	44	56	45	53	46	62	47	48	48	51	49	44	
	0	30	1	58	2	59	3	92	4	18	5	74	6	80	7	81	8	23	9	94	10	54	11	37	12	69	13	81	14	60	15	44	16	85	17	78	18	88	19	21	20	86	21	35	22	45	23	100	24	94	25	36	26	58	27	62	28	31	29	48	30	52	31	29	32	94	33	50	34	88	35	67	36	19	37	74	38	64	39	18	40	22	41	53	42	65	43	93	44	39	45	40	46	23	47	23	48	62	49	81	
	0	26	1	27	2	37	3	61	4	81	5	95	6	94	7	21	8	15	9	42	10	51	11	79	12	83	13	32	14	87	15	90	16	40	17	24	18	95	19	34	20	48	21	84	22	35	23	99	24	76	25	28	26	68	27	84	28	88	29	74	30	17	31	97	32	70	33	24	34	91	35	13	36	93	37	12	38	50	39	76	40	17	41	78	42	47	43	79	44	58	45	84	46	46	47	90	48	21	49	32	
	0	80	1	35	2	96	3	97	4	69	5	67	6	56	7	58	8	14	9	94	10	48	11	92	12	52	13	99	14	88	15	46	16	49	17	79	18	78	19	40	20	44	21	10	22	93	23	86	24	19	25	54	26	63	27	31	28	36	29	25	30	49	31	63	32	52	33	53	34	71	35	66	36	56	37	31	38	21	39	80	40	19	41	79	42	12	43	59	44	25	45	34	46	29	47	46	48	20	49	98	
	0	35	1	18	2	52	3	42	4	47	5	97	6	64	7	11	8	88	9	81	10	82	11	29	12	15	13	53	14	100	15	43	16	21	17	63	18	59	19	48	20	70	21	65	22	31	23	67	24	93	25	65	26	64	27	11	28	41	29	11	30	57	31	33	32	67	33	95	34	52	35	85	36	18	37	19	38	42	39	59	40	26	41	19	42	59	43	20	44	40	45	60	46	51	47	31	48	91	49	75	
	0	75	1	25	2	33	3	78	4	68	5	59	6	66	7	26	8	46	9	25	10	15	11	45	12	13	13	20	14	54	15	62	16	26	17	28	18	33	19	17	20	30	21	67	22	33	23	49	24	96	25	25	26	50	27	11	28	24	29	76	30	38	31	34	32	37	33	93	34	81	35	87	36	77	37	67	38	63	39	26	40	19	41	88	42	30	43	96	44	83	45	28	46	93	47	85	48	95	49	88	
