500 50 1
50
	0	90	1	57	2	37	3	64	4	47	5	87	6	86	7	73	8	17	9	73	10	86	11	53	12	15	13	79	14	26	15	60	16	63	17	71	18	63	19	42	20	30	21	23	22	25	23	94	24	59	25	75	26	24	27	25	28	68	29	15	30	51	31	20	32	17	33	44	34	81	35	47	36	22	37	10	38	65	39	42	40	48	41	19	42	33	43	76	44	97	45	13	46	16	47	97	48	99	49	89	
	0	74	1	72	2	89	3	30	4	28	5	10	6	96	7	13	8	79	9	10	10	64	11	17	12	70	13	61	14	70	15	26	16	70	17	96	18	44	19	44	20	43	21	44	22	46	23	61	24	20	25	78	26	20	27	35	28	51	29	26	30	46	31	34	32	85	33	26	34	64	35	29	36	89	37	70	38	64	39	69	40	94	41	28	42	98	43	96	44	70	45	59	46	59	47	19	48	55	49	95	
	0	77	1	99	2	14	3	92	4	84	5	21	6	66	7	45	8	52	9	16	10	13	11	29	12	50	13	74	14	12	15	82	16	56	17	10	18	88	19	60	20	67	21	16	22	19	23	14	24	45	25	81	26	82	27	39	28	43	29	48	30	95	31	97	32	13	33	85	34	92	35	23	36	37	37	80	38	80	39	74	40	96	41	100	42	97	43	52	44	24	45	89	46	79	47	95	48	39	49	87	
	0	38	1	69	2	29	3	88	4	88	5	49	6	100	7	83	8	71	9	50	10	85	11	24	12	70	13	15	14	87	15	37	16	13	17	64	18	15	19	37	20	13	21	44	22	79	23	27	24	20	25	15	26	50	27	47	28	39	29	29	30	47	31	40	32	72	33	25	34	84	35	81	36	54	37	43	38	97	39	99	40	46	41	65	42	100	43	89	44	74	45	55	46	67	47	91	48	45	49	32	
	0	94	1	84	2	27	3	38	4	40	5	92	6	18	7	38	8	57	9	96	10	56	11	18	12	95	13	51	14	21	15	99	16	33	17	67	18	97	19	25	20	26	21	51	22	19	23	11	24	28	25	22	26	48	27	88	28	69	29	17	30	19	31	98	32	18	33	32	34	13	35	21	36	18	37	57	38	85	39	32	40	37	41	60	42	36	43	31	44	19	45	48	46	96	47	18	48	55	49	33	
	0	47	1	54	2	68	3	64	4	67	5	41	6	79	7	55	8	98	9	73	10	63	11	100	12	11	13	59	14	97	15	72	16	69	17	11	18	22	19	26	20	64	21	88	22	83	23	12	24	93	25	12	26	81	27	75	28	64	29	15	30	95	31	40	32	78	33	87	34	30	35	23	36	83	37	85	38	32	39	86	40	57	41	56	42	70	43	53	44	76	45	76	46	59	47	100	48	79	49	71	
	0	38	1	95	2	60	3	76	4	19	5	93	6	67	7	86	8	42	9	77	10	32	11	89	12	63	13	94	14	44	15	75	16	50	17	90	18	52	19	62	20	84	21	79	22	82	23	72	24	15	25	31	26	43	27	82	28	69	29	96	30	83	31	48	32	71	33	12	34	73	35	17	36	33	37	42	38	63	39	83	40	78	41	47	42	12	43	54	44	10	45	20	46	49	47	69	48	37	49	64	
	0	17	1	76	2	12	3	91	4	13	5	51	6	69	7	89	8	19	9	46	10	16	11	31	12	72	13	20	14	73	15	36	16	31	17	43	18	69	19	78	20	16	21	29	22	80	23	69	24	84	25	54	26	65	27	22	28	17	29	63	30	79	31	90	32	52	33	20	34	25	35	67	36	34	37	13	38	45	39	25	40	69	41	16	42	50	43	43	44	76	45	82	46	49	47	83	48	13	49	30	
	0	34	1	11	2	30	3	24	4	54	5	79	6	58	7	87	8	39	9	66	10	70	11	62	12	61	13	40	14	47	15	26	16	59	17	83	18	67	19	74	20	89	21	30	22	15	23	59	24	68	25	30	26	69	27	68	28	42	29	97	30	32	31	69	32	82	33	43	34	39	35	94	36	32	37	66	38	85	39	73	40	59	41	80	42	80	43	22	44	21	45	74	46	90	47	57	48	15	49	63	
	0	84	1	21	2	95	3	74	4	13	5	83	6	79	7	10	8	72	9	10	10	51	11	38	12	86	13	29	14	100	15	10	16	74	17	41	18	92	19	68	20	40	21	74	22	78	23	100	24	52	25	64	26	36	27	92	28	39	29	38	30	98	31	21	32	18	33	47	34	73	35	56	36	75	37	16	38	43	39	23	40	82	41	16	42	18	43	64	44	66	45	80	46	14	47	98	48	74	49	37	
