500 10 1
10
	0	57	1	20	2	20	3	83	4	75	5	18	6	12	7	30	8	11	9	25	
	0	30	1	24	2	80	3	30	4	53	5	10	6	66	7	22	8	79	9	46	
	0	73	1	85	2	47	3	36	4	36	5	11	6	59	7	40	8	65	9	56	
	0	27	1	66	2	40	3	52	4	51	5	27	6	31	7	34	8	99	9	33	
	0	52	1	52	2	77	3	93	4	24	5	98	6	76	7	17	8	67	9	96	
	0	30	1	60	2	52	3	15	4	97	5	49	6	58	7	47	8	25	9	98	
	0	58	1	59	2	24	3	20	4	73	5	49	6	16	7	17	8	70	9	17	
	0	72	1	64	2	15	3	37	4	79	5	94	6	67	7	32	8	59	9	76	
	0	31	1	60	2	74	3	19	4	26	5	90	6	78	7	31	8	37	9	15	
	0	83	1	56	2	50	3	75	4	97	5	94	6	54	7	42	8	16	9	92	
	0	20	1	28	2	83	3	88	4	38	5	99	6	58	7	22	8	45	9	48	
	0	49	1	67	2	21	3	27	4	80	5	58	6	42	7	37	8	19	9	48	
	0	62	1	43	2	86	3	24	4	61	5	43	6	15	7	49	8	61	9	22	
	0	20	1	64	2	20	3	62	4	45	5	24	6	29	7	67	8	36	9	45	
	0	34	1	37	2	98	3	74	4	51	5	63	6	11	7	65	8	79	9	56	
	0	73	1	39	2	10	3	51	4	31	5	10	6	86	7	61	8	86	9	93	
	0	33	1	50	2	59	3	65	4	31	5	59	6	98	7	41	8	45	9	64	
	0	68	1	61	2	28	3	57	4	61	5	15	6	93	7	34	8	55	9	99	
	0	90	1	35	2	77	3	20	4	47	5	35	6	76	7	38	8	94	9	27	
	0	84	1	36	2	59	3	42	4	53	5	33	6	98	7	48	8	43	9	48	
	0	40	1	68	2	38	3	32	4	84	5	32	6	95	7	84	8	59	9	28	
	0	14	1	10	2	68	3	87	4	63	5	39	6	99	7	36	8	26	9	34	
	0	30	1	22	2	84	3	62	4	56	5	28	6	50	7	48	8	33	9	24	
	0	71	1	94	2	42	3	59	4	59	5	97	6	99	7	69	8	32	9	35	
	0	40	1	50	2	57	3	14	4	14	5	59	6	30	7	66	8	23	9	12	
	0	35	1	53	2	92	3	99	4	46	5	97	6	88	7	24	8	83	9	47	
	0	93	1	64	2	37	3	95	4	84	5	21	6	15	7	89	8	19	9	19	
	0	27	1	43	2	31	3	66	4	54	5	91	6	67	7	61	8	10	9	39	
	0	61	1	94	2	20	3	33	4	69	5	76	6	78	7	85	8	49	9	24	
	0	99	1	76	2	96	3	96	4	36	5	63	6	60	7	86	8	56	9	73	
	0	79	1	40	2	13	3	67	4	90	5	27	6	81	7	40	8	72	9	75	
	0	87	1	99	2	10	3	70	4	21	5	73	6	89	7	33	8	78	9	72	
	0	54	1	93	2	64	3	30	4	62	5	97	6	70	7	77	8	13	9	71	
	0	38	1	11	2	66	3	38	4	76	5	20	6	81	7	47	8	100	9	44	
	0	72	1	79	2	39	3	82	4	83	5	95	6	60	7	16	8	16	9	93	
	0	21	1	75	2	39	3	30	4	70	5	48	6	97	7	71	8	20	9	58	
	0	79	1	82	2	80	3	27	4	26	5	17	6	90	7	96	8	27	9	17	
	0	70	1	32	2	15	3	39	4	24	5	31	6	13	7	20	8	38	9	31	
	0	46	1	19	2	49	3	87	4	50	5	36	6	63	7	91	8	25	9	29	
	0	23	1	99	2	23	3	67	4	18	5	14	6	83	7	75	8	65	9	90	
	0	47	1	78	2	36	3	29	4	20	5	68	6	43	7	47	8	73	9	60	
	0	93	1	13	2	83	3	71	4	48	5	35	6	27	7	84	8	45	9	76	
	0	28	1	67	2	15	3	64	4	16	5	32	6	92	7	24	8	20	9	56	
	0	95	1	74	2	74	3	57	4	74	5	82	6	21	7	98	8	99	9	67	
	0	58	1	53	2	30	3	32	4	44	5	91	6	36	7	100	8	99	9	71	
	0	87	1	48	2	38	3	48	4	49	5	61	6	73	7	71	8	65	9	79	
	0	90	1	78	2	11	3	45	4	89	5	77	6	38	7	36	8	37	9	64	
	0	86	1	10	2	29	3	58	4	79	5	89	6	35	7	47	8	96	9	66	
	0	30	1	63	2	27	3	11	4	37	5	96	6	22	7	98	8	91	9	29	
	0	99	1	97	2	76	3	78	4	85	5	16	6	80	7	30	8	36	9	57	
	0	83	1	46	2	30	3	96	4	25	5	48	6	22	7	89	8	54	9	68	
	0	40	1	94	2	22	3	76	4	32	5	53	6	52	7	14	8	71	9	82	
	0	36	1	92	2	67	3	64	4	37	5	13	6	14	7	19	8	29	9	14	
	0	39	1	73	2	71	3	54	4	85	5	58	6	79	7	93	8	77	9	32	
	0	85	1	75	2	20	3	59	4	59	5	81	6	85	7	94	8	96	9	66	
	0	47	1	62	2	12	3	36	4	53	5	44	6	31	7	47	8	70	9	33	
	0	67	1	48	2	73	3	56	4	25	5	18	6	12	7	28	8	62	9	73	
	0	83	1	14	2	82	3	67	4	36	5	30	6	13	7	75	8	92	9	63	
	0	46	1	23	2	15	3	57	4	52	5	15	6	92	7	45	8	11	9	42	
	0	23	1	79	2	66	3	20	4	39	5	33	6	97	7	100	8	67	9	89	
	0	33	1	44	2	42	3	85	4	39	5	41	6	46	7	70	8	58	9	57	
	0	13	1	50	2	79	3	51	4	47	5	65	6	92	7	54	8	42	9	83	
	0	12	1	89	2	30	3	75	4	29	5	86	6	42	7	96	8	77	9	84	
	0	67	1	50	2	99	3	76	4	91	5	67	6	41	7	47	8	18	9	90	
	0	70	1	17	2	94	3	17	4	59	5	23	6	63	7	72	8	41	9	62	
	0	20	1	42	2	36	3	21	4	51	5	82	6	16	7	71	8	95	9	63	
	0	82	1	40	2	91	3	35	4	43	5	20	6	31	7	81	8	29	9	48	
	0	91	1	99	2	16	3	81	4	12	5	55	6	46	7	51	8	63	9	71	
	0	45	1	84	2	53	3	47	4	60	5	29	6	46	7	32	8	43	9	98	
	0	92	1	88	2	15	3	100	4	66	5	49	6	52	7	63	8	74	9	81	
	0	12	1	62	2	30	3	71	4	33	5	95	6	44	7	68	8	58	9	18	
	0	85	1	12	2	96	3	34	4	23	5	14	6	27	7	85	8	27	9	14	
	0	61	1	12	2	34	3	88	4	74	5	12	6	60	7	78	8	75	9	34	
	0	93	1	36	2	61	3	42	4	81	5	54	6	13	7	48	8	62	9	68	
	0	77	1	64	2	83	3	13	4	52	5	82	6	22	7	76	8	22	9	42	
	0	52	1	23	2	46	3	48	4	98	5	80	6	69	7	16	8	22	9	37	
	0	58	1	89	2	58	3	98	4	88	5	16	6	39	7	90	8	74	9	81	
	0	85	1	55	2	88	3	39	4	93	5	56	6	78	7	52	8	19	9	56	
	0	81	1	32	2	22	3	45	4	80	5	22	6	78	7	79	8	64	9	50	
	0	54	1	61	2	54	3	92	4	52	5	80	6	58	7	42	8	64	9	100	
	0	26	1	54	2	41	3	33	4	12	5	59	6	75	7	61	8	48	9	39	
	0	49	1	81	2	21	3	39	4	81	5	99	6	70	7	29	8	100	9	37	
	0	90	1	14	2	65	3	89	4	84	5	11	6	14	7	47	8	85	9	66	
	0	90	1	48	2	77	3	82	4	24	5	39	6	77	7	94	8	97	9	47	
	0	94	1	51	2	22	3	95	4	54	5	58	6	18	7	36	8	62	9	42	
	0	82	1	11	2	86	3	17	4	94	5	15	6	82	7	62	8	63	9	91	
	0	52	1	28	2	60	3	19	4	18	5	20	6	23	7	24	8	10	9	64	
	0	75	1	27	2	100	3	37	4	51	5	81	6	17	7	69	8	11	9	39	
	0	50	1	18	2	21	3	46	4	87	5	39	6	85	7	77	8	82	9	31	
	0	78	1	66	2	100	3	27	4	74	5	68	6	60	7	90	8	58	9	73	
	0	73	1	27	2	96	3	84	4	95	5	69	6	45	7	86	8	75	9	83	
	0	92	1	39	2	34	3	28	4	33	5	77	6	20	7	80	8	51	9	27	
	0	18	1	79	2	56	3	34	4	64	5	57	6	97	7	21	8	75	9	55	
	0	12	1	40	2	94	3	64	4	34	5	21	6	30	7	85	8	45	9	76	
	0	45	1	100	2	34	3	87	4	66	5	91	6	43	7	99	8	57	9	37	
	0	84	1	11	2	62	3	79	4	37	5	78	6	51	7	51	8	22	9	75	
	0	96	1	75	2	73	3	16	4	14	5	62	6	11	7	40	8	97	9	45	
	0	11	1	34	2	14	3	73	4	22	5	36	6	79	7	69	8	56	9	63	
	0	20	1	96	2	35	3	42	4	51	5	41	6	99	7	24	8	23	9	28	
	0	11	1	53	2	17	3	42	4	15	5	25	6	28	7	66	8	41	9	96	
	0	41	1	89	2	61	3	28	4	19	5	61	6	72	7	51	8	40	9	93	
	0	61	1	37	2	59	3	45	4	81	5	13	6	92	7	16	8	81	9	67	
	0	98	1	82	2	80	3	11	4	27	5	88	6	91	7	64	8	84	9	57	
	0	19	1	13	2	42	3	99	4	19	5	25	6	16	7	48	8	49	9	61	
	0	21	1	80	2	68	3	59	4	58	5	90	6	74	7	66	8	49	9	45	
	0	89	1	44	2	38	3	61	4	73	5	67	6	40	7	98	8	14	9	63	
	0	39	1	27	2	29	3	47	4	40	5	46	6	52	7	70	8	22	9	89	
	0	84	1	93	2	79	3	92	4	98	5	30	6	13	7	32	8	94	9	61	
	0	17	1	66	2	86	3	99	4	81	5	73	6	67	7	77	8	95	9	52	
	0	10	1	44	2	80	3	18	4	95	5	25	6	94	7	97	8	10	9	72	
	0	17	1	50	2	24	3	98	4	68	5	56	6	68	7	56	8	73	9	90	
	0	47	1	93	2	50	3	11	4	18	5	44	6	41	7	40	8	97	9	18	
	0	86	1	77	2	89	3	38	4	49	5	15	6	31	7	10	8	72	9	23	
	0	62	1	26	2	98	3	41	4	61	5	26	6	26	7	99	8	10	9	45	
	0	63	1	93	2	87	3	78	4	49	5	24	6	62	7	83	8	28	9	99	
	0	80	1	25	2	96	3	61	4	30	5	44	6	99	7	34	8	36	9	79	
	0	44	1	95	2	54	3	29	4	53	5	14	6	22	7	46	8	16	9	12	
	0	68	1	56	2	61	3	30	4	20	5	72	6	77	7	100	8	91	9	14	
	0	79	1	19	2	32	3	53	4	35	5	61	6	17	7	18	8	14	9	23	
	0	20	1	65	2	67	3	31	4	41	5	26	6	38	7	13	8	67	9	24	
	0	73	1	83	2	41	3	39	4	33	5	64	6	33	7	56	8	41	9	31	
	0	11	1	89	2	72	3	41	4	39	5	88	6	36	7	46	8	16	9	96	
	0	23	1	19	2	11	3	44	4	30	5	70	6	87	7	45	8	32	9	56	
	0	93	1	41	2	100	3	81	4	51	5	94	6	78	7	83	8	100	9	69	
	0	17	1	89	2	13	3	64	4	81	5	94	6	59	7	48	8	11	9	65	
	0	59	1	76	2	86	3	99	4	65	5	33	6	39	7	14	8	64	9	57	
	0	60	1	66	2	22	3	88	4	39	5	32	6	95	7	75	8	36	9	83	
	0	92	1	60	2	49	3	22	4	71	5	43	6	56	7	73	8	66	9	29	
	0	64	1	90	2	76	3	54	4	74	5	40	6	49	7	92	8	98	9	43	
	0	94	1	49	2	79	3	99	4	20	5	56	6	63	7	49	8	35	9	62	
	0	80	1	15	2	49	3	59	4	30	5	66	6	83	7	83	8	66	9	44	
	0	72	1	78	2	56	3	18	4	58	5	24	6	85	7	80	8	54	9	28	
	0	65	1	23	2	67	3	38	4	59	5	79	6	12	7	56	8	99	9	41	
	0	27	1	14	2	17	3	74	4	99	5	62	6	55	7	53	8	23	9	44	
	0	46	1	22	2	97	3	90	4	76	5	80	6	14	7	14	8	86	9	10	
	0	64	1	26	2	74	3	32	4	36	5	92	6	42	7	57	8	47	9	65	
	0	53	1	94	2	11	3	91	4	45	5	49	6	64	7	92	8	39	9	23	
	0	78	1	59	2	25	3	28	4	89	5	57	6	12	7	55	8	55	9	22	
	0	63	1	40	2	18	3	25	4	30	5	33	6	53	7	56	8	68	9	69	
	0	99	1	80	2	11	3	76	4	89	5	92	6	58	7	25	8	63	9	43	
	0	79	1	95	2	45	3	44	4	88	5	20	6	82	7	36	8	99	9	87	
