1000 20 1
20
	0	12	1	62	2	16	3	40	4	52	5	79	6	12	7	93	8	64	9	46	10	41	11	14	12	50	13	27	14	62	15	73	16	45	17	36	18	11	19	86	
	0	62	1	60	2	64	3	100	4	58	5	77	6	68	7	59	8	60	9	15	10	41	11	16	12	60	13	25	14	66	15	62	16	64	17	45	18	15	19	81	
	0	35	1	63	2	86	3	90	4	19	5	59	6	99	7	50	8	16	9	53	10	13	11	61	12	68	13	58	14	80	15	73	16	62	17	27	18	16	19	36	
	0	99	1	41	2	19	3	72	4	75	5	44	6	85	7	56	8	92	9	28	10	81	11	37	12	66	13	39	14	79	15	88	16	75	17	84	18	98	19	70	
	0	82	1	86	2	70	3	28	4	24	5	75	6	92	7	51	8	92	9	70	10	20	11	66	12	13	13	30	14	66	15	55	16	43	17	76	18	89	19	70	
	0	20	1	92	2	10	3	77	4	31	5	30	6	82	7	45	8	95	9	66	10	14	11	59	12	91	13	85	14	17	15	49	16	94	17	59	18	30	19	24	
	0	88	1	34	2	44	3	40	4	49	5	89	6	21	7	37	8	33	9	59	10	84	11	37	12	91	13	34	14	48	15	90	16	97	17	76	18	26	19	27	
	0	25	1	100	2	60	3	77	4	92	5	28	6	50	7	17	8	21	9	51	10	84	11	75	12	82	13	52	14	79	15	55	16	79	17	67	18	94	19	66	
	0	97	1	76	2	38	3	66	4	91	5	75	6	96	7	37	8	99	9	23	10	82	11	33	12	87	13	51	14	95	15	93	16	46	17	58	18	55	19	14	
	0	25	1	74	2	14	3	95	4	42	5	61	6	15	7	63	8	14	9	15	10	43	11	86	12	10	13	86	14	21	15	93	16	46	17	34	18	77	19	92	
	0	90	1	82	2	11	3	36	4	31	5	89	6	58	7	26	8	67	9	72	10	35	11	62	12	67	13	70	14	59	15	25	16	54	17	47	18	40	19	33	
	0	99	1	43	2	66	3	72	4	97	5	55	6	60	7	89	8	16	9	44	10	73	11	10	12	26	13	52	14	84	15	45	16	78	17	59	18	63	19	13	
	0	41	1	64	2	61	3	78	4	56	5	43	6	35	7	25	8	89	9	42	10	62	11	24	12	41	13	89	14	75	15	89	16	59	17	81	18	33	19	11	
	0	99	1	14	2	29	3	68	4	98	5	10	6	10	7	54	8	71	9	100	10	89	11	70	12	79	13	87	14	10	15	54	16	87	17	62	18	41	19	39	
	0	82	1	16	2	93	3	39	4	25	5	96	6	16	7	93	8	92	9	99	10	16	11	74	12	36	13	69	14	64	15	97	16	42	17	91	18	31	19	74	
	0	28	1	76	2	83	3	86	4	73	5	32	6	64	7	41	8	26	9	72	10	74	11	93	12	40	13	35	14	97	15	41	16	20	17	88	18	88	19	92	
	0	44	1	62	2	98	3	70	4	94	5	94	6	36	7	87	8	27	9	48	10	86	11	71	12	19	13	21	14	48	15	39	16	99	17	11	18	49	19	57	
	0	76	1	15	2	55	3	54	4	53	5	81	6	85	7	68	8	18	9	25	10	55	11	66	12	30	13	96	14	30	15	56	16	34	17	96	18	57	19	19	
	0	36	1	49	2	27	3	100	4	23	5	31	6	42	7	58	8	93	9	79	10	38	11	32	12	83	13	61	14	77	15	34	16	52	17	32	18	15	19	50	
	0	24	1	20	2	55	3	29	4	16	5	93	6	51	7	23	8	94	9	16	10	88	11	84	12	19	13	91	14	51	15	26	16	34	17	47	18	88	19	79	
	0	61	1	53	2	70	3	67	4	58	5	90	6	36	7	42	8	10	9	63	10	56	11	45	12	18	13	84	14	75	15	38	16	35	17	31	18	26	19	84	
	0	99	1	49	2	62	3	100	4	16	5	11	6	25	7	93	8	63	9	64	10	31	11	97	12	73	13	74	14	30	15	33	16	20	17	98	18	74	19	89	
	0	70	1	24	2	72	3	71	4	98	5	84	6	100	7	27	8	13	9	32	10	68	11	63	12	53	13	84	14	80	15	79	16	13	17	45	18	24	19	24	
	0	93	1	82	2	84	3	16	4	93	5	17	6	98	7	92	8	84	9	28	10	56	11	44	12	15	13	47	14	56	15	95	16	67	17	37	18	26	19	80	
	0	65	1	24	2	48	3	37	4	95	5	19	6	78	7	96	8	91	9	76	10	78	11	25	12	66	13	32	14	56	15	33	16	49	17	22	18	14	19	94	
	0	45	1	46	2	81	3	78	4	92	5	51	6	19	7	12	8	15	9	11	10	18	11	96	12	13	13	88	14	69	15	77	16	73	17	35	18	98	19	75	
	0	10	1	36	2	30	3	44	4	66	5	85	6	11	7	92	8	39	9	69	10	100	11	50	12	81	13	67	14	77	15	78	16	78	17	19	18	55	19	66	
	0	86	1	32	2	29	3	36	4	52	5	45	6	61	7	73	8	17	9	47	10	72	11	29	12	43	13	71	14	39	15	91	16	25	17	57	18	73	19	31	
	0	65	1	29	2	33	3	22	4	72	5	75	6	28	7	95	8	20	9	72	10	72	11	72	12	75	13	26	14	16	15	39	16	60	17	70	18	53	19	87	
	0	68	1	81	2	12	3	70	4	76	5	12	6	75	7	50	8	88	9	100	10	94	11	98	12	83	13	78	14	16	15	34	16	94	17	85	18	23	19	98	
	0	53	1	56	2	44	3	76	4	30	5	46	6	13	7	77	8	46	9	34	10	65	11	36	12	75	13	13	14	19	15	20	16	20	17	77	18	59	19	87	
	0	41	1	73	2	31	3	38	4	46	5	10	6	66	7	71	8	17	9	68	10	53	11	93	12	10	13	88	14	37	15	79	16	64	17	54	18	61	19	45	
	0	39	1	39	2	70	3	40	4	63	5	30	6	93	7	17	8	77	9	39	10	85	11	75	12	83	13	13	14	76	15	53	16	29	17	88	18	82	19	27	
	0	15	1	80	2	89	3	75	4	65	5	13	6	82	7	92	8	69	9	20	10	53	11	11	12	11	13	14	14	29	15	39	16	25	17	13	18	49	19	99	
	0	26	1	13	2	63	3	58	4	75	5	63	6	85	7	15	8	37	9	95	10	40	11	25	12	19	13	61	14	35	15	52	16	79	17	87	18	15	19	71	
	0	30	1	78	2	48	3	46	4	75	5	84	6	59	7	26	8	88	9	73	10	64	11	83	12	86	13	18	14	59	15	37	16	88	17	77	18	71	19	68	
	0	61	1	29	2	31	3	46	4	70	5	23	6	21	7	31	8	70	9	64	10	18	11	25	12	28	13	65	14	14	15	43	16	59	17	100	18	48	19	86	
	0	44	1	70	2	94	3	83	4	43	5	97	6	70	7	32	8	76	9	47	10	10	11	61	12	34	13	43	14	26	15	24	16	31	17	36	18	32	19	60	
	0	44	1	66	2	88	3	76	4	67	5	76	6	45	7	38	8	62	9	52	10	96	11	57	12	66	13	67	14	26	15	78	16	38	17	22	18	89	19	64	
