500 30 1
30
	0	36	1	32	2	64	3	46	4	92	5	74	6	15	7	11	8	40	9	49	10	82	11	79	12	100	13	51	14	17	15	96	16	88	17	88	18	93	19	88	20	44	21	14	22	71	23	42	24	16	25	19	26	43	27	71	28	99	29	18	
	0	64	1	43	2	17	3	78	4	74	5	29	6	26	7	81	8	47	9	35	10	84	11	36	12	44	13	78	14	41	15	86	16	59	17	88	18	90	19	49	20	43	21	74	22	11	23	68	24	26	25	84	26	77	27	27	28	88	29	14	
	0	82	1	73	2	41	3	40	4	49	5	14	6	76	7	56	8	66	9	82	10	37	11	53	12	90	13	93	14	20	15	38	16	18	17	57	18	19	19	82	20	57	21	99	22	56	23	66	24	18	25	46	26	86	27	57	28	69	29	38	
	0	82	1	94	2	75	3	83	4	15	5	87	6	48	7	27	8	63	9	99	10	83	11	54	12	17	13	18	14	53	15	76	16	69	17	81	18	60	19	95	20	63	21	60	22	47	23	37	24	14	25	14	26	45	27	39	28	17	29	69	
	0	77	1	63	2	20	3	87	4	34	5	11	6	61	7	30	8	24	9	37	10	31	11	30	12	91	13	30	14	58	15	65	16	45	17	33	18	82	19	81	20	49	21	42	22	62	23	52	24	65	25	25	26	98	27	82	28	91	29	47	
	0	43	1	59	2	92	3	31	4	47	5	63	6	69	7	44	8	89	9	59	10	57	11	79	12	43	13	29	14	71	15	52	16	78	17	95	18	66	19	22	20	69	21	82	22	75	23	77	24	57	25	48	26	32	27	23	28	89	29	52	
	0	15	1	15	2	56	3	50	4	48	5	81	6	78	7	92	8	41	9	18	10	27	11	92	12	84	13	60	14	18	15	43	16	63	17	59	18	49	19	78	20	60	21	63	22	27	23	83	24	67	25	57	26	54	27	42	28	99	29	73	
	0	54	1	14	2	42	3	95	4	23	5	73	6	36	7	76	8	56	9	74	10	44	11	16	12	37	13	41	14	14	15	96	16	29	17	37	18	22	19	21	20	10	21	65	22	31	23	91	24	60	25	44	26	50	27	47	28	29	29	78	
	0	28	1	91	2	18	3	79	4	41	5	50	6	12	7	88	8	54	9	88	10	86	11	40	12	12	13	63	14	63	15	54	16	63	17	80	18	15	19	68	20	67	21	42	22	48	23	91	24	33	25	44	26	84	27	94	28	53	29	37	
	0	12	1	10	2	24	3	91	4	75	5	64	6	81	7	44	8	73	9	59	10	50	11	53	12	16	13	50	14	19	15	18	16	90	17	78	18	69	19	79	20	29	21	68	22	54	23	79	24	29	25	66	26	33	27	85	28	13	29	64	
	0	64	1	90	2	58	3	88	4	49	5	27	6	56	7	12	8	49	9	18	10	99	11	97	12	64	13	19	14	83	15	53	16	57	17	47	18	68	19	87	20	94	21	78	22	64	23	38	24	81	25	100	26	17	27	95	28	35	29	75	
	0	37	1	85	2	96	3	49	4	11	5	49	6	43	7	46	8	34	9	91	10	60	11	60	12	80	13	14	14	42	15	24	16	92	17	91	18	27	19	60	20	45	21	88	22	14	23	74	24	91	25	22	26	32	27	17	28	17	29	57	
	0	44	1	81	2	17	3	37	4	12	5	48	6	39	7	94	8	15	9	64	10	100	11	96	12	93	13	58	14	80	15	26	16	27	17	89	18	94	19	76	20	88	21	38	22	76	23	100	24	66	25	65	26	22	27	19	28	36	29	49	
	0	98	1	90	2	53	3	64	4	78	5	53	6	65	7	89	8	91	9	98	10	46	11	20	12	19	13	56	14	46	15	95	16	20	17	46	18	90	19	77	20	42	21	85	22	52	23	100	24	95	25	36	26	88	27	95	28	81	29	54	
	0	48	1	77	2	20	3	16	4	72	5	28	6	65	7	70	8	49	9	89	10	19	11	86	12	64	13	41	14	100	15	47	16	57	17	29	18	72	19	78	20	22	21	54	22	65	23	96	24	48	25	18	26	12	27	14	28	14	29	81	
	0	95	1	28	2	60	3	28	4	33	5	51	6	28	7	45	8	63	9	11	10	63	11	54	12	57	13	80	14	100	15	13	16	18	17	90	18	97	19	18	20	44	21	57	22	38	23	93	24	70	25	77	26	63	27	96	28	22	29	66	
	0	40	1	16	2	42	3	35	4	40	5	31	6	56	7	67	8	19	9	71	10	88	11	75	12	26	13	56	14	12	15	89	16	54	17	58	18	21	19	34	20	73	21	69	22	35	23	70	24	59	25	85	26	55	27	26	28	23	29	47	
	0	76	1	16	2	95	3	28	4	23	5	96	6	12	7	49	8	14	9	10	10	78	11	51	12	15	13	28	14	53	15	32	16	10	17	83	18	43	19	96	20	77	21	19	22	93	23	77	24	10	25	32	26	45	27	12	28	67	29	74	
	0	83	1	95	2	50	3	45	4	83	5	36	6	84	7	100	8	23	9	40	10	96	11	87	12	48	13	60	14	88	15	74	16	20	17	61	18	70	19	16	20	51	21	11	22	28	23	13	24	50	25	44	26	56	27	18	28	30	29	74	
	0	99	1	32	2	98	3	61	4	60	5	69	6	64	7	41	8	71	9	32	10	52	11	84	12	99	13	66	14	92	15	49	16	83	17	70	18	21	19	81	20	63	21	51	22	73	23	43	24	79	25	25	26	13	27	18	28	31	29	59	
	0	16	1	37	2	51	3	11	4	25	5	32	6	86	7	58	8	89	9	52	10	93	11	83	12	82	13	64	14	96	15	91	16	64	17	69	18	78	19	52	20	67	21	27	22	99	23	30	24	53	25	53	26	77	27	14	28	68	29	24	
	0	71	1	94	2	68	3	76	4	39	5	23	6	63	7	27	8	62	9	100	10	18	11	41	12	76	13	95	14	37	15	33	16	96	17	20	18	50	19	84	20	39	21	81	22	93	23	48	24	32	25	47	26	97	27	21	28	86	29	89	
	0	99	1	73	2	52	3	10	4	64	5	13	6	51	7	13	8	19	9	79	10	89	11	43	12	53	13	57	14	55	15	77	16	84	17	25	18	98	19	54	20	50	21	76	22	78	23	46	24	100	25	52	26	42	27	73	28	39	29	33	
	0	30	1	41	2	79	3	85	4	67	5	17	6	32	7	49	8	69	9	57	10	44	11	34	12	16	13	19	14	48	15	97	16	54	17	31	18	58	19	16	20	16	21	16	22	31	23	36	24	99	25	50	26	86	27	75	28	11	29	30	
	0	73	1	69	2	48	3	26	4	57	5	80	6	81	7	72	8	69	9	20	10	37	11	43	12	49	13	65	14	65	15	27	16	53	17	72	18	64	19	75	20	45	21	67	22	88	23	31	24	78	25	55	26	92	27	42	28	22	29	72	
	0	29	1	25	2	24	3	38	4	81	5	26	6	35	7	33	8	96	9	56	10	98	11	47	12	34	13	24	14	65	15	12	16	32	17	72	18	27	19	94	20	38	21	20	22	71	23	70	24	93	25	51	26	85	27	53	28	22	29	14	
	0	70	1	23	2	20	3	100	4	43	5	45	6	20	7	62	8	100	9	48	10	47	11	96	12	76	13	22	14	98	15	84	16	52	17	24	18	31	19	25	20	91	21	21	22	17	23	29	24	31	25	27	26	51	27	43	28	18	29	48	
	0	35	1	60	2	16	3	36	4	47	5	24	6	27	7	76	8	95	9	50	10	54	11	69	12	91	13	31	14	32	15	41	16	70	17	44	18	95	19	46	20	62	21	88	22	34	23	52	24	26	25	98	26	76	27	62	28	41	29	32	
	0	46	1	57	2	12	3	43	4	58	5	60	6	25	7	71	8	12	9	81	10	59	11	56	12	86	13	10	14	41	15	53	16	86	17	42	18	52	19	51	20	98	21	39	22	34	23	63	24	41	25	78	26	31	27	85	28	63	29	38	
	0	63	1	97	2	65	3	64	4	58	5	57	6	93	7	25	8	97	9	67	10	31	11	46	12	96	13	24	14	68	15	11	16	95	17	66	18	40	19	34	20	57	21	83	22	92	23	82	24	68	25	10	26	97	27	60	28	84	29	73	
	0	10	1	41	2	27	3	95	4	94	5	40	6	83	7	49	8	26	9	42	10	30	11	21	12	44	13	36	14	95	15	79	16	97	17	94	18	72	19	88	20	25	21	46	22	21	23	93	24	17	25	32	26	14	27	19	28	25	29	92	
	0	56	1	28	2	27	3	82	4	72	5	59	6	16	7	17	8	98	9	52	10	55	11	61	12	70	13	31	14	45	15	81	16	18	17	95	18	31	19	26	20	20	21	61	22	99	23	13	24	74	25	37	26	68	27	58	28	21	29	22	
	0	45	1	20	2	35	3	75	4	100	5	21	6	77	7	63	8	45	9	75	10	94	11	92	12	55	13	51	14	90	15	100	16	53	17	78	18	53	19	55	20	93	21	90	22	63	23	50	24	90	25	71	26	10	27	72	28	67	29	79	
	0	35	1	14	2	33	3	14	4	12	5	96	6	79	7	17	8	39	9	72	10	17	11	48	12	40	13	50	14	91	15	92	16	82	17	83	18	58	19	99	20	71	21	36	22	16	23	77	24	93	25	50	26	93	27	42	28	97	29	45	
	0	10	1	85	2	66	3	100	4	27	5	41	6	59	7	17	8	41	9	28	10	81	11	20	12	49	13	68	14	76	15	13	16	65	17	23	18	66	19	60	20	46	21	60	22	82	23	20	24	64	25	75	26	59	27	78	28	30	29	59	
	0	18	1	77	2	79	3	41	4	47	5	64	6	44	7	13	8	65	9	84	10	91	11	51	12	81	13	68	14	41	15	78	16	87	17	98	18	85	19	90	20	49	21	55	22	72	23	21	24	70	25	64	26	65	27	83	28	24	29	63	
	0	13	1	18	2	71	3	76	4	36	5	100	6	58	7	30	8	20	9	71	10	33	11	14	12	64	13	91	14	44	15	11	16	56	17	42	18	65	19	26	20	37	21	83	22	46	23	52	24	100	25	95	26	18	27	18	28	10	29	82	
	0	58	1	84	2	94	3	18	4	12	5	25	6	18	7	70	8	70	9	63	10	57	11	63	12	27	13	61	14	62	15	69	16	65	17	71	18	58	19	47	20	59	21	98	22	81	23	55	24	64	25	32	26	65	27	41	28	24	29	77	
	0	43	1	65	2	19	3	21	4	54	5	87	6	49	7	63	8	34	9	75	10	33	11	57	12	35	13	23	14	93	15	54	16	100	17	35	18	46	19	41	20	62	21	91	22	30	23	31	24	34	25	64	26	73	27	36	28	62	29	42	
	0	52	1	13	2	58	3	94	4	88	5	45	6	76	7	44	8	58	9	34	10	74	11	47	12	39	13	95	14	100	15	78	16	78	17	82	18	89	19	39	20	75	21	83	22	68	23	52	24	31	25	23	26	38	27	10	28	20	29	39	
	0	37	1	39	2	38	3	99	4	23	5	79	6	18	7	83	8	69	9	63	10	28	11	15	12	17	13	37	14	38	15	72	16	14	17	55	18	80	19	19	20	52	21	49	22	78	23	59	24	46	25	21	26	20	27	85	28	71	29	18	
	0	86	1	30	2	96	3	64	4	22	5	55	6	49	7	93	8	29	9	89	10	75	11	92	12	55	13	32	14	100	15	67	16	56	17	13	18	62	19	53	20	65	21	92	22	73	23	100	24	33	25	64	26	58	27	35	28	21	29	26	
	0	83	1	86	2	67	3	37	4	51	5	91	6	79	7	68	8	24	9	65	10	60	11	19	12	25	13	10	14	61	15	70	16	15	17	57	18	11	19	56	20	28	21	14	22	26	23	29	24	66	25	45	26	38	27	74	28	41	29	60	
	0	25	1	21	2	61	3	57	4	57	5	11	6	49	7	80	8	18	9	38	10	89	11	57	12	43	13	90	14	60	15	60	16	95	17	89	18	21	19	100	20	35	21	66	22	63	23	19	24	68	25	18	26	100	27	65	28	43	29	50	
	0	34	1	10	2	87	3	89	4	20	5	73	6	66	7	27	8	13	9	92	10	26	11	74	12	92	13	94	14	93	15	55	16	11	17	61	18	35	19	96	20	45	21	38	22	85	23	89	24	39	25	14	26	91	27	11	28	50	29	67	
	0	62	1	24	2	58	3	84	4	85	5	50	6	81	7	86	8	28	9	31	10	53	11	44	12	27	13	51	14	13	15	37	16	99	17	55	18	70	19	61	20	53	21	71	22	99	23	82	24	57	25	13	26	38	27	71	28	40	29	95	
	0	28	1	41	2	49	3	68	4	89	5	78	6	64	7	64	8	14	9	59	10	15	11	28	12	56	13	83	14	33	15	32	16	88	17	62	18	38	19	47	20	11	21	42	22	22	23	39	24	32	25	41	26	44	27	65	28	32	29	19	
