500 40 1
40
	0	78	1	68	2	64	3	67	4	57	5	85	6	88	7	21	8	32	9	66	10	34	11	81	12	10	13	53	14	94	15	56	16	69	17	90	18	87	19	39	20	52	21	61	22	55	23	73	24	26	25	42	26	13	27	41	28	72	29	42	30	86	31	14	32	80	33	52	34	70	35	20	36	34	37	50	38	38	39	82	
	0	35	1	94	2	49	3	60	4	29	5	14	6	49	7	53	8	83	9	27	10	47	11	58	12	38	13	43	14	51	15	14	16	44	17	82	18	88	19	78	20	19	21	20	22	52	23	44	24	39	25	95	26	94	27	81	28	74	29	59	30	17	31	53	32	34	33	15	34	13	35	51	36	13	37	30	38	48	39	31	
	0	32	1	34	2	46	3	34	4	67	5	69	6	85	7	91	8	19	9	65	10	44	11	41	12	83	13	68	14	38	15	66	16	64	17	99	18	79	19	72	20	47	21	17	22	60	23	76	24	36	25	81	26	86	27	18	28	55	29	29	30	57	31	75	32	58	33	60	34	33	35	27	36	26	37	98	38	83	39	25	
	0	84	1	68	2	97	3	10	4	10	5	14	6	93	7	16	8	12	9	20	10	80	11	90	12	41	13	58	14	26	15	71	16	52	17	56	18	59	19	92	20	11	21	25	22	95	23	73	24	15	25	81	26	61	27	32	28	27	29	46	30	86	31	73	32	80	33	77	34	11	35	97	36	68	37	69	38	14	39	94	
	0	87	1	14	2	78	3	42	4	41	5	100	6	97	7	96	8	79	9	72	10	11	11	73	12	20	13	90	14	62	15	66	16	95	17	10	18	74	19	74	20	23	21	95	22	40	23	75	24	48	25	46	26	35	27	81	28	78	29	30	30	69	31	94	32	24	33	83	34	76	35	31	36	55	37	60	38	92	39	36	
	0	42	1	69	2	46	3	57	4	81	5	76	6	26	7	22	8	47	9	18	10	70	11	76	12	47	13	62	14	98	15	38	16	25	17	48	18	83	19	91	20	95	21	63	22	93	23	51	24	97	25	31	26	50	27	47	28	10	29	99	30	80	31	87	32	18	33	41	34	86	35	92	36	91	37	91	38	80	39	41	
	0	91	1	87	2	60	3	33	4	84	5	60	6	23	7	34	8	84	9	46	10	33	11	34	12	72	13	51	14	85	15	48	16	52	17	70	18	99	19	69	20	89	21	48	22	20	23	76	24	84	25	16	26	11	27	99	28	63	29	14	30	85	31	27	32	72	33	18	34	54	35	75	36	53	37	34	38	73	39	82	
	0	13	1	80	2	93	3	59	4	49	5	12	6	15	7	69	8	60	9	68	10	22	11	22	12	71	13	60	14	29	15	80	16	66	17	39	18	50	19	76	20	24	21	84	22	90	23	35	24	31	25	38	26	93	27	77	28	53	29	61	30	23	31	83	32	97	33	23	34	93	35	50	36	96	37	66	38	21	39	82	
	0	99	1	24	2	85	3	36	4	49	5	34	6	85	7	75	8	87	9	100	10	72	11	22	12	30	13	75	14	65	15	76	16	99	17	66	18	43	19	70	20	88	21	12	22	39	23	88	24	36	25	39	26	75	27	15	28	85	29	31	30	87	31	82	32	73	33	51	34	81	35	59	36	88	37	29	38	14	39	55	
	0	70	1	45	2	19	3	60	4	99	5	63	6	69	7	70	8	22	9	77	10	82	11	50	12	10	13	81	14	72	15	54	16	66	17	50	18	72	19	42	20	39	21	29	22	40	23	13	24	86	25	55	26	75	27	79	28	64	29	18	30	54	31	34	32	21	33	60	34	27	35	34	36	20	37	60	38	34	39	97	
	0	77	1	60	2	100	3	22	4	100	5	48	6	22	7	10	8	54	9	33	10	23	11	14	12	73	13	92	14	65	15	34	16	100	17	19	18	24	19	84	20	61	21	31	22	84	23	82	24	38	25	58	26	10	27	38	28	74	29	38	30	18	31	34	32	62	33	78	34	97	35	49	36	10	37	45	38	64	39	70	
	0	80	1	68	2	61	3	19	4	20	5	27	6	48	7	68	8	100	9	46	10	58	11	60	12	79	13	84	14	36	15	94	16	29	17	14	18	86	19	72	20	66	21	35	22	24	23	93	24	81	25	35	26	97	27	79	28	82	29	94	30	24	31	71	32	49	33	91	34	84	35	15	36	30	37	76	38	76	39	31	
	0	67	1	73	2	95	3	32	4	55	5	76	6	98	7	50	8	20	9	34	10	15	11	62	12	23	13	75	14	33	15	12	16	34	17	48	18	61	19	61	20	49	21	63	22	63	23	50	24	68	25	32	26	62	27	24	28	65	29	100	30	64	31	66	32	40	33	35	34	69	35	37	36	43	37	81	38	10	39	89	
	0	84	1	79	2	77	3	18	4	61	5	21	6	73	7	84	8	25	9	60	10	55	11	30	12	31	13	26	14	98	15	11	16	82	17	48	18	55	19	47	20	10	21	27	22	55	23	27	24	57	25	73	26	25	27	82	28	47	29	88	30	87	31	39	32	34	33	35	34	100	35	21	36	61	37	91	38	49	39	88	
	0	100	1	100	2	40	3	96	4	79	5	67	6	98	7	75	8	23	9	19	10	16	11	66	12	71	13	87	14	43	15	97	16	94	17	91	18	11	19	28	20	61	21	37	22	20	23	65	24	41	25	36	26	48	27	69	28	69	29	63	30	12	31	94	32	61	33	35	34	51	35	94	36	43	37	54	38	43	39	57	
	0	31	1	73	2	62	3	67	4	85	5	76	6	35	7	86	8	85	9	69	10	66	11	24	12	30	13	100	14	67	15	65	16	96	17	20	18	46	19	23	20	66	21	87	22	71	23	30	24	64	25	58	26	39	27	93	28	44	29	99	30	64	31	92	32	17	33	33	34	18	35	93	36	24	37	80	38	84	39	47	
	0	10	1	15	2	50	3	100	4	43	5	33	6	25	7	26	8	62	9	31	10	51	11	73	12	72	13	12	14	66	15	84	16	27	17	71	18	31	19	33	20	96	21	92	22	36	23	92	24	56	25	14	26	77	27	77	28	52	29	28	30	67	31	17	32	87	33	62	34	98	35	12	36	52	37	73	38	29	39	87	
	0	81	1	88	2	99	3	46	4	83	5	57	6	16	7	42	8	55	9	42	10	40	11	73	12	67	13	45	14	35	15	13	16	64	17	52	18	43	19	94	20	61	21	91	22	11	23	24	24	22	25	66	26	79	27	100	28	25	29	46	30	76	31	43	32	64	33	48	34	90	35	14	36	56	37	17	38	47	39	73	
