500 50 1
50
	0	44	1	38	2	45	3	69	4	31	5	49	6	40	7	42	8	77	9	45	10	87	11	37	12	26	13	10	14	88	15	46	16	98	17	29	18	72	19	23	20	61	21	66	22	19	23	22	24	28	25	18	26	24	27	89	28	55	29	86	30	12	31	40	32	84	33	87	34	83	35	33	36	42	37	45	38	88	39	86	40	92	41	61	42	68	43	30	44	33	45	78	46	47	47	44	48	35	49	10	
	0	71	1	57	2	75	3	56	4	93	5	69	6	10	7	95	8	33	9	61	10	34	11	38	12	50	13	48	14	74	15	93	16	88	17	15	18	64	19	47	20	85	21	52	22	44	23	80	24	74	25	60	26	12	27	86	28	58	29	41	30	99	31	91	32	79	33	51	34	100	35	64	36	88	37	11	38	98	39	83	40	29	41	93	42	92	43	84	44	68	45	28	46	64	47	18	48	60	49	92	
	0	42	1	16	2	78	3	80	4	95	5	28	6	27	7	14	8	72	9	53	10	77	11	78	12	93	13	18	14	41	15	74	16	91	17	98	18	23	19	12	20	78	21	50	22	71	23	70	24	92	25	96	26	58	27	64	28	34	29	23	30	77	31	50	32	48	33	54	34	63	35	14	36	84	37	34	38	46	39	91	40	85	41	47	42	56	43	73	44	21	45	36	46	77	47	76	48	80	49	86	
	0	12	1	44	2	84	3	47	4	79	5	17	6	72	7	56	8	13	9	12	10	21	11	17	12	69	13	34	14	88	15	64	16	15	17	92	18	72	19	66	20	100	21	31	22	24	23	83	24	64	25	97	26	80	27	54	28	53	29	71	30	14	31	77	32	40	33	63	34	12	35	93	36	17	37	81	38	61	39	44	40	90	41	50	42	28	43	96	44	25	45	55	46	100	47	93	48	18	49	15	
	0	48	1	11	2	92	3	35	4	15	5	30	6	48	7	91	8	24	9	40	10	34	11	11	12	65	13	82	14	43	15	10	16	44	17	70	18	100	19	14	20	12	21	68	22	84	23	71	24	71	25	16	26	15	27	48	28	32	29	51	30	25	31	85	32	62	33	29	34	33	35	20	36	79	37	13	38	17	39	40	40	41	41	63	42	27	43	99	44	30	45	27	46	22	47	19	48	54	49	43	
	0	69	1	91	2	49	3	92	4	82	5	13	6	36	7	49	8	33	9	48	10	88	11	10	12	95	13	36	14	19	15	75	16	23	17	46	18	46	19	56	20	18	21	77	22	55	23	85	24	35	25	93	26	21	27	14	28	18	29	23	30	12	31	26	32	66	33	47	34	56	35	33	36	88	37	99	38	18	39	69	40	46	41	33	42	31	43	14	44	67	45	88	46	82	47	13	48	70	49	71	
	0	50	1	68	2	36	3	88	4	38	5	19	6	58	7	39	8	40	9	78	10	81	11	59	12	58	13	28	14	40	15	43	16	18	17	55	18	18	19	27	20	64	21	44	22	87	23	24	24	66	25	78	26	19	27	87	28	37	29	53	30	98	31	71	32	55	33	59	34	45	35	20	36	35	37	90	38	49	39	51	40	85	41	48	42	15	43	92	44	74	45	42	46	78	47	91	48	15	49	20	
	0	89	1	85	2	73	3	56	4	80	5	42	6	80	7	61	8	42	9	62	10	36	11	59	12	84	13	55	14	75	15	68	16	57	17	79	18	16	19	70	20	88	21	97	22	19	23	76	24	26	25	50	26	97	27	55	28	93	29	30	30	96	31	40	32	17	33	72	34	73	35	34	36	76	37	20	38	95	39	69	40	76	41	96	42	21	43	19	44	91	45	26	46	100	47	13	48	82	49	28	
	0	27	1	89	2	61	3	46	4	63	5	45	6	53	7	24	8	31	9	72	10	69	11	20	12	55	13	100	14	38	15	79	16	21	17	41	18	72	19	73	20	54	21	43	22	66	23	21	24	63	25	83	26	14	27	92	28	80	29	48	30	20	31	64	32	33	33	98	34	35	35	78	36	25	37	99	38	17	39	79	40	64	41	19	42	93	43	79	44	24	45	34	46	72	47	83	48	45	49	75	
	0	93	1	78	2	86	3	75	4	81	5	57	6	80	7	82	8	97	9	11	10	18	11	100	12	100	13	11	14	35	15	88	16	10	17	79	18	42	19	19	20	56	21	77	22	67	23	25	24	17	25	81	26	14	27	17	28	75	29	77	30	10	31	42	32	43	33	42	34	95	35	32	36	65	37	54	38	17	39	86	40	10	41	50	42	68	43	65	44	71	45	18	46	29	47	64	48	88	49	78	
