1000 40 1
40
	0	10	1	62	2	70	3	49	4	38	5	95	6	49	7	69	8	94	9	43	10	42	11	74	12	36	13	70	14	94	15	98	16	25	17	79	18	30	19	47	20	86	21	56	22	53	23	11	24	51	25	18	26	32	27	97	28	16	29	13	30	90	31	20	32	67	33	21	34	17	35	72	36	14	37	60	38	62	39	40	
	0	33	1	92	2	64	3	36	4	74	5	62	6	69	7	36	8	32	9	95	10	62	11	67	12	41	13	20	14	27	15	45	16	17	17	10	18	16	19	46	20	75	21	84	22	69	23	47	24	28	25	51	26	85	27	77	28	79	29	87	30	21	31	91	32	63	33	24	34	95	35	16	36	97	37	40	38	94	39	45	
	0	98	1	73	2	57	3	77	4	43	5	53	6	52	7	25	8	33	9	97	10	71	11	52	12	37	13	59	14	61	15	83	16	54	17	19	18	100	19	26	20	94	21	18	22	48	23	52	24	54	25	82	26	59	27	75	28	80	29	50	30	33	31	13	32	33	33	63	34	74	35	34	36	74	37	54	38	46	39	57	
	0	18	1	66	2	56	3	62	4	14	5	81	6	100	7	86	8	51	9	45	10	49	11	35	12	69	13	64	14	80	15	17	16	47	17	37	18	48	19	60	20	56	21	86	22	14	23	66	24	33	25	68	26	47	27	32	28	65	29	48	30	48	31	26	32	46	33	25	34	25	35	83	36	22	37	14	38	14	39	26	
	0	59	1	63	2	89	3	14	4	55	5	37	6	99	7	94	8	84	9	82	10	73	11	97	12	67	13	36	14	93	15	93	16	70	17	19	18	47	19	97	20	49	21	95	22	57	23	79	24	79	25	84	26	68	27	84	28	88	29	51	30	24	31	55	32	49	33	64	34	13	35	40	36	76	37	74	38	78	39	57	
	0	53	1	63	2	51	3	66	4	73	5	55	6	28	7	94	8	93	9	15	10	83	11	66	12	62	13	79	14	65	15	28	16	21	17	17	18	30	19	10	20	33	21	76	22	15	23	65	24	56	25	79	26	86	27	45	28	34	29	59	30	84	31	39	32	41	33	84	34	88	35	98	36	56	37	26	38	17	39	30	
	0	85	1	15	2	96	3	68	4	77	5	19	6	68	7	28	8	51	9	98	10	68	11	43	12	93	13	90	14	13	15	88	16	63	17	14	18	86	19	88	20	20	21	69	22	16	23	23	24	86	25	17	26	10	27	15	28	27	29	31	30	35	31	47	32	41	33	87	34	75	35	87	36	94	37	69	38	41	39	91	
	0	99	1	80	2	31	3	66	4	78	5	24	6	64	7	66	8	11	9	12	10	86	11	64	12	87	13	29	14	84	15	31	16	87	17	98	18	88	19	73	20	53	21	58	22	88	23	18	24	19	25	28	26	84	27	37	28	75	29	73	30	28	31	34	32	48	33	47	34	90	35	69	36	46	37	71	38	21	39	60	
	0	59	1	82	2	16	3	27	4	52	5	61	6	41	7	44	8	55	9	15	10	100	11	44	12	94	13	99	14	28	15	46	16	11	17	17	18	76	19	31	20	52	21	90	22	23	23	40	24	89	25	89	26	34	27	76	28	10	29	29	30	53	31	85	32	62	33	81	34	20	35	39	36	20	37	41	38	11	39	13	
	0	23	1	15	2	87	3	24	4	28	5	59	6	58	7	77	8	77	9	64	10	38	11	76	12	70	13	76	14	16	15	27	16	78	17	97	18	23	19	93	20	22	21	10	22	75	23	41	24	22	25	63	26	82	27	75	28	13	29	51	30	47	31	24	32	14	33	79	34	80	35	60	36	44	37	51	38	62	39	76	
	0	100	1	65	2	40	3	19	4	75	5	77	6	25	7	25	8	84	9	93	10	90	11	88	12	44	13	23	14	93	15	15	16	51	17	22	18	37	19	83	20	84	21	76	22	35	23	25	24	96	25	64	26	96	27	51	28	47	29	93	30	45	31	49	32	50	33	94	34	21	35	39	36	44	37	18	38	30	39	65	
	0	25	1	83	2	97	3	93	4	68	5	94	6	63	7	78	8	89	9	92	10	48	11	68	12	36	13	33	14	89	15	26	16	16	17	60	18	73	19	62	20	28	21	62	22	76	23	72	24	53	25	29	26	25	27	22	28	39	29	57	30	33	31	49	32	85	33	95	34	24	35	37	36	76	37	14	38	43	39	66	
	0	72	1	30	2	62	3	82	4	49	5	63	6	59	7	82	8	40	9	73	10	24	11	57	12	37	13	89	14	28	15	38	16	43	17	83	18	97	19	84	20	64	21	65	22	74	23	35	24	82	25	91	26	94	27	80	28	50	29	42	30	73	31	64	32	84	33	18	34	25	35	82	36	75	37	94	38	86	39	76	
	0	65	1	66	2	34	3	14	4	36	5	52	6	18	7	58	8	22	9	89	10	34	11	83	12	40	13	96	14	31	15	69	16	98	17	36	18	19	19	76	20	86	21	47	22	44	23	73	24	28	25	82	26	12	27	93	28	89	29	63	30	65	31	67	32	38	33	13	34	92	35	77	36	94	37	19	38	64	39	82	
	0	84	1	23	2	15	3	89	4	88	5	16	6	63	7	47	8	36	9	52	10	96	11	83	12	68	13	50	14	56	15	12	16	59	17	92	18	18	19	75	20	58	21	48	22	85	23	50	24	14	25	27	26	98	27	64	28	67	29	63	30	49	31	82	32	10	33	37	34	77	35	59	36	39	37	65	38	22	39	55	
