500 10 1
10
	0	18	1	74	2	65	3	100	4	92	5	12	6	93	7	70	8	33	9	17	
	0	73	1	41	2	15	3	48	4	15	5	76	6	11	7	67	8	63	9	71	
	0	88	1	34	2	73	3	84	4	22	5	90	6	28	7	36	8	15	9	62	
	0	89	1	16	2	35	3	19	4	98	5	31	6	72	7	23	8	12	9	37	
	0	49	1	69	2	11	3	29	4	75	5	51	6	36	7	34	8	71	9	61	
	0	73	1	60	2	38	3	54	4	58	5	12	6	75	7	19	8	70	9	21	
	0	26	1	21	2	19	3	36	4	60	5	99	6	52	7	31	8	20	9	29	
	0	63	1	18	2	51	3	30	4	56	5	87	6	69	7	46	8	45	9	11	
	0	43	1	65	2	71	3	54	4	92	5	79	6	79	7	86	8	80	9	66	
	0	20	1	82	2	65	3	19	4	32	5	14	6	64	7	25	8	80	9	15	
	0	57	1	19	2	61	3	14	4	100	5	96	6	76	7	26	8	21	9	35	
	0	34	1	86	2	79	3	16	4	17	5	78	6	78	7	98	8	95	9	51	
	0	59	1	13	2	21	3	35	4	28	5	69	6	72	7	11	8	22	9	31	
	0	86	1	79	2	27	3	29	4	80	5	94	6	79	7	83	8	48	9	40	
	0	99	1	18	2	82	3	36	4	94	5	26	6	29	7	72	8	66	9	57	
	0	52	1	77	2	89	3	46	4	94	5	75	6	60	7	21	8	33	9	76	
	0	91	1	45	2	96	3	95	4	92	5	81	6	25	7	13	8	93	9	84	
	0	15	1	66	2	29	3	50	4	58	5	78	6	34	7	67	8	62	9	43	
	0	41	1	40	2	40	3	99	4	29	5	80	6	71	7	44	8	75	9	93	
	0	81	1	17	2	16	3	94	4	70	5	20	6	56	7	48	8	58	9	24	
	0	30	1	20	2	28	3	27	4	31	5	23	6	36	7	12	8	39	9	28	
	0	51	1	24	2	65	3	76	4	26	5	57	6	78	7	95	8	12	9	26	
	0	96	1	90	2	74	3	11	4	41	5	61	6	66	7	62	8	20	9	30	
	0	45	1	37	2	75	3	65	4	27	5	91	6	78	7	28	8	61	9	80	
	0	100	1	98	2	18	3	46	4	47	5	72	6	25	7	47	8	53	9	52	
	0	89	1	11	2	44	3	23	4	17	5	27	6	30	7	75	8	86	9	20	
	0	37	1	16	2	69	3	11	4	32	5	80	6	78	7	23	8	60	9	58	
	0	54	1	72	2	52	3	12	4	38	5	22	6	63	7	20	8	55	9	55	
	0	15	1	80	2	19	3	29	4	72	5	61	6	88	7	63	8	53	9	29	
	0	11	1	54	2	60	3	78	4	81	5	10	6	71	7	91	8	64	9	86	
	0	26	1	25	2	16	3	94	4	54	5	22	6	35	7	99	8	79	9	27	
	0	52	1	23	2	84	3	50	4	34	5	10	6	70	7	51	8	64	9	10	
	0	24	1	75	2	27	3	77	4	69	5	20	6	18	7	14	8	96	9	86	
	0	20	1	15	2	54	3	16	4	68	5	97	6	99	7	55	8	31	9	54	
	0	77	1	31	2	33	3	26	4	14	5	87	6	69	7	99	8	97	9	16	
	0	83	1	59	2	36	3	41	4	83	5	56	6	87	7	19	8	49	9	41	
	0	84	1	17	2	34	3	70	4	19	5	36	6	93	7	89	8	88	9	74	
	0	33	1	10	2	83	3	91	4	73	5	62	6	58	7	40	8	30	9	29	
	0	70	1	61	2	86	3	40	4	21	5	60	6	73	7	15	8	56	9	44	
	0	64	1	55	2	58	3	51	4	44	5	50	6	42	7	63	8	29	9	90	
	0	32	1	39	2	87	3	65	4	66	5	54	6	88	7	19	8	83	9	100	
	0	76	1	76	2	72	3	93	4	82	5	18	6	93	7	12	8	73	9	69	
	0	21	1	44	2	29	3	76	4	79	5	62	6	93	7	58	8	99	9	55	
	0	68	1	28	2	29	3	38	4	76	5	99	6	71	7	45	8	30	9	89	
	0	75	1	38	2	51	3	44	4	12	5	50	6	91	7	55	8	11	9	25	
	0	42	1	78	2	28	3	65	4	74	5	40	6	72	7	23	8	27	9	49	
	0	88	1	87	2	54	3	38	4	45	5	74	6	89	7	42	8	17	9	99	
	0	51	1	22	2	50	3	41	4	90	5	11	6	25	7	12	8	24	9	84	
	0	16	1	98	2	91	3	12	4	29	5	73	6	73	7	42	8	63	9	75	
	0	99	1	49	2	78	3	95	4	48	5	54	6	44	7	53	8	61	9	44	
	0	50	1	94	2	35	3	61	4	58	5	20	6	56	7	99	8	78	9	79	
	0	92	1	23	2	49	3	46	4	54	5	18	6	36	7	44	8	55	9	43	
	0	14	1	86	2	81	3	23	4	79	5	19	6	47	7	19	8	83	9	14	
	0	69	1	68	2	29	3	80	4	23	5	15	6	61	7	93	8	10	9	45	
	0	95	1	37	2	17	3	87	4	27	5	35	6	24	7	85	8	65	9	88	
	0	78	1	40	2	65	3	85	4	38	5	98	6	11	7	77	8	16	9	16	
	0	70	1	68	2	48	3	78	4	74	5	43	6	37	7	63	8	65	9	47	
	0	34	1	42	2	31	3	99	4	18	5	35	6	44	7	68	8	77	9	19	
	0	14	1	84	2	28	3	20	4	77	5	22	6	46	7	45	8	70	9	33	
	0	86	1	21	2	53	3	70	4	98	5	90	6	64	7	63	8	16	9	44	
	0	25	1	99	2	64	3	11	4	55	5	64	6	71	7	38	8	78	9	76	
	0	27	1	79	2	59	3	15	4	34	5	33	6	95	7	15	8	12	9	98	
	0	77	1	40	2	62	3	30	4	87	5	56	6	16	7	30	8	44	9	46	
	0	70	1	97	2	34	3	33	4	37	5	78	6	87	7	21	8	53	9	89	
	0	28	1	75	2	35	3	41	4	11	5	68	6	71	7	87	8	53	9	89	
	0	59	1	92	2	74	3	58	4	26	5	63	6	43	7	64	8	59	9	19	
	0	57	1	57	2	53	3	67	4	93	5	19	6	36	7	94	8	77	9	10	
	0	29	1	40	2	45	3	78	4	82	5	61	6	16	7	72	8	71	9	55	
	0	56	1	59	2	42	3	65	4	42	5	53	6	40	7	11	8	16	9	67	
	0	69	1	53	2	40	3	10	4	37	5	96	6	81	7	88	8	68	9	89	
	0	30	1	60	2	32	3	95	4	64	5	20	6	31	7	60	8	74	9	48	
	0	10	1	63	2	15	3	73	4	81	5	78	6	88	7	96	8	54	9	57	
	0	27	1	17	2	90	3	52	4	78	5	21	6	41	7	67	8	41	9	48	
	0	32	1	27	2	96	3	66	4	17	5	63	6	52	7	71	8	23	9	35	
