1000 50 1
50
	0	97	1	25	2	78	3	75	4	41	5	14	6	22	7	48	8	55	9	32	10	49	11	60	12	48	13	94	14	51	15	98	16	78	17	39	18	70	19	16	20	88	21	92	22	31	23	24	24	30	25	38	26	93	27	77	28	13	29	71	30	73	31	11	32	15	33	75	34	52	35	49	36	42	37	64	38	76	39	40	40	28	41	10	42	13	43	63	44	89	45	55	46	90	47	93	48	52	49	11	
	0	100	1	36	2	54	3	21	4	26	5	34	6	26	7	56	8	24	9	16	10	19	11	52	12	60	13	38	14	59	15	71	16	84	17	58	18	16	19	67	20	43	21	99	22	42	23	56	24	51	25	11	26	30	27	10	28	39	29	46	30	72	31	28	32	41	33	33	34	37	35	57	36	50	37	91	38	71	39	84	40	96	41	64	42	39	43	32	44	82	45	31	46	21	47	90	48	84	49	87	
	0	23	1	26	2	64	3	98	4	85	5	40	6	91	7	72	8	95	9	21	10	91	11	77	12	87	13	84	14	31	15	39	16	90	17	56	18	47	19	39	20	90	21	68	22	94	23	95	24	91	25	99	26	54	27	43	28	67	29	94	30	43	31	85	32	91	33	61	34	56	35	14	36	10	37	14	38	82	39	51	40	61	41	16	42	43	43	17	44	71	45	71	46	45	47	91	48	96	49	83	
	0	28	1	52	2	35	3	47	4	71	5	85	6	30	7	49	8	63	9	60	10	25	11	82	12	32	13	100	14	26	15	21	16	66	17	32	18	100	19	70	20	48	21	21	22	48	23	14	24	51	25	11	26	35	27	50	28	46	29	70	30	24	31	84	32	63	33	51	34	98	35	61	36	79	37	20	38	89	39	99	40	56	41	42	42	99	43	94	44	59	45	11	46	10	47	77	48	57	49	52	
	0	80	1	50	2	81	3	74	4	62	5	49	6	67	7	36	8	45	9	49	10	77	11	30	12	91	13	77	14	71	15	49	16	21	17	83	18	60	19	16	20	70	21	49	22	45	23	98	24	91	25	45	26	74	27	15	28	76	29	80	30	69	31	48	32	72	33	31	34	43	35	17	36	67	37	80	38	91	39	92	40	98	41	68	42	38	43	36	44	40	45	99	46	96	47	12	48	97	49	12	
	0	37	1	74	2	97	3	15	4	13	5	54	6	83	7	35	8	51	9	10	10	13	11	39	12	35	13	39	14	59	15	83	16	73	17	92	18	61	19	92	20	62	21	16	22	61	23	33	24	87	25	88	26	43	27	89	28	49	29	68	30	70	31	93	32	59	33	89	34	43	35	65	36	85	37	71	38	79	39	75	40	68	41	86	42	28	43	62	44	21	45	57	46	52	47	56	48	62	49	85	
	0	79	1	25	2	96	3	68	4	20	5	56	6	58	7	55	8	77	9	26	10	38	11	81	12	76	13	76	14	96	15	71	16	53	17	18	18	31	19	57	20	98	21	30	22	42	23	68	24	17	25	42	26	85	27	29	28	75	29	88	30	59	31	21	32	12	33	81	34	91	35	76	36	69	37	31	38	71	39	69	40	87	41	80	42	76	43	61	44	56	45	89	46	83	47	22	48	83	49	10	
	0	76	1	88	2	37	3	77	4	23	5	13	6	50	7	62	8	31	9	27	10	32	11	98	12	10	13	82	14	26	15	15	16	77	17	89	18	68	19	69	20	92	21	98	22	71	23	15	24	41	25	51	26	58	27	91	28	23	29	26	30	81	31	42	32	95	33	97	34	90	35	57	36	86	37	51	38	54	39	64	40	47	41	48	42	44	43	88	44	44	45	76	46	50	47	97	48	37	49	73	
	0	33	1	38	2	24	3	61	4	47	5	33	6	59	7	17	8	40	9	72	10	70	11	66	12	22	13	38	14	17	15	12	16	25	17	86	18	76	19	58	20	62	21	80	22	22	23	53	24	94	25	93	26	94	27	43	28	19	29	30	30	32	31	46	32	36	33	95	34	51	35	25	36	81	37	67	38	45	39	26	40	88	41	90	42	15	43	73	44	43	45	63	46	27	47	67	48	23	49	69	
	0	57	1	66	2	100	3	36	4	69	5	43	6	18	7	64	8	84	9	70	10	89	11	51	12	20	13	30	14	23	15	75	16	40	17	12	18	28	19	67	20	66	21	29	22	31	23	72	24	94	25	29	26	21	27	47	28	79	29	70	30	65	31	17	32	12	33	74	34	86	35	47	36	91	37	49	38	15	39	62	40	61	41	41	42	47	43	72	44	54	45	81	46	38	47	76	48	23	49	24	
	0	50	1	41	2	35	3	85	4	68	5	66	6	21	7	13	8	18	9	47	10	89	11	89	12	91	13	100	14	94	15	89	16	24	17	38	18	95	19	38	20	44	21	36	22	15	23	88	24	11	25	25	26	21	27	24	28	96	29	55	30	89	31	57	32	48	33	60	34	51	35	71	36	63	37	16	38	61	39	62	40	96	41	24	42	19	43	10	44	63	45	73	46	47	47	13	48	39	49	64	
	0	52	1	83	2	86	3	95	4	93	5	63	6	52	7	48	8	38	9	79	10	15	11	37	12	63	13	87	14	79	15	36	16	69	17	34	18	55	19	60	20	71	21	68	22	10	23	15	24	78	25	27	26	52	27	70	28	59	29	19	30	70	31	39	32	43	33	84	34	31	35	12	36	75	37	24	38	68	39	54	40	30	41	45	42	52	43	100	44	52	45	50	46	42	47	45	48	98	49	95	
	0	61	1	37	2	41	3	65	4	25	5	26	6	59	7	88	8	39	9	64	10	82	11	92	12	70	13	68	14	14	15	88	16	33	17	34	18	90	19	56	20	100	21	20	22	23	23	84	24	39	25	27	26	68	27	78	28	96	29	42	30	88	31	91	32	94	33	77	34	96	35	18	36	58	37	56	38	26	39	33	40	77	41	32	42	94	43	60	44	51	45	58	46	56	47	65	48	33	49	58	
	0	88	1	94	2	69	3	53	4	16	5	37	6	17	7	91	8	60	9	62	10	63	11	66	12	12	13	90	14	30	15	75	16	24	17	88	18	22	19	20	20	38	21	15	22	62	23	41	24	10	25	56	26	22	27	12	28	78	29	28	30	95	31	43	32	50	33	39	34	80	35	46	36	14	37	84	38	18	39	81	40	80	41	20	42	63	43	58	44	13	45	92	46	27	47	42	48	15	49	48	
	0	42	1	54	2	37	3	63	4	95	5	22	6	14	7	31	8	51	9	67	10	22	11	77	12	58	13	95	14	66	15	13	16	97	17	67	18	61	19	76	20	97	21	71	22	24	23	72	24	46	25	12	26	25	27	16	28	52	29	69	30	49	31	76	32	27	33	85	34	58	35	26	36	11	37	66	38	85	39	99	40	66	41	17	42	73	43	95	44	17	45	100	46	49	47	51	48	87	49	39	
