1000 50 1
50
	0	25	1	50	2	88	3	84	4	10	5	11	6	19	7	80	8	93	9	96	10	89	11	65	12	14	13	25	14	65	15	37	16	73	17	70	18	75	19	26	20	87	21	68	22	87	23	20	24	80	25	62	26	73	27	84	28	26	29	70	30	48	31	75	32	45	33	45	34	71	35	57	36	51	37	32	38	84	39	88	40	48	41	55	42	78	43	24	44	90	45	70	46	77	47	62	48	45	49	100	
	0	45	1	28	2	14	3	21	4	81	5	25	6	53	7	59	8	52	9	56	10	25	11	27	12	93	13	84	14	36	15	22	16	24	17	77	18	98	19	61	20	18	21	36	22	92	23	76	24	35	25	86	26	10	27	32	28	21	29	15	30	99	31	13	32	46	33	35	34	64	35	25	36	93	37	39	38	34	39	88	40	57	41	12	42	38	43	53	44	14	45	66	46	75	47	11	48	65	49	36	
	0	34	1	54	2	23	3	52	4	39	5	24	6	20	7	43	8	11	9	49	10	59	11	38	12	57	13	89	14	63	15	68	16	67	17	86	18	65	19	88	20	96	21	80	22	81	23	54	24	83	25	32	26	33	27	57	28	31	29	65	30	88	31	26	32	35	33	32	34	58	35	45	36	35	37	46	38	58	39	11	40	77	41	88	42	33	43	82	44	89	45	58	46	46	47	89	48	37	49	89	
	0	59	1	74	2	99	3	40	4	38	5	97	6	27	7	50	8	34	9	54	10	91	11	94	12	45	13	84	14	78	15	44	16	89	17	89	18	64	19	26	20	92	21	64	22	72	23	70	24	53	25	69	26	83	27	22	28	95	29	18	30	32	31	88	32	73	33	42	34	43	35	38	36	93	37	41	38	71	39	53	40	94	41	46	42	22	43	54	44	86	45	39	46	75	47	15	48	52	49	41	
	0	23	1	36	2	41	3	16	4	84	5	81	6	24	7	55	8	31	9	38	10	31	11	30	12	21	13	78	14	26	15	72	16	51	17	13	18	20	19	44	20	27	21	88	22	78	23	75	24	92	25	92	26	30	27	19	28	14	29	61	30	13	31	15	32	44	33	31	34	46	35	32	36	94	37	32	38	48	39	29	40	63	41	32	42	21	43	89	44	34	45	30	46	56	47	84	48	82	49	46	
	0	29	1	15	2	47	3	52	4	25	5	96	6	58	7	40	8	27	9	66	10	88	11	79	12	11	13	89	14	98	15	13	16	95	17	11	18	37	19	96	20	23	21	26	22	67	23	45	24	40	25	57	26	90	27	22	28	77	29	63	30	98	31	16	32	55	33	99	34	55	35	51	36	84	37	51	38	69	39	24	40	26	41	30	42	30	43	76	44	85	45	79	46	33	47	27	48	71	49	93	
	0	28	1	48	2	93	3	87	4	44	5	89	6	49	7	79	8	21	9	84	10	17	11	41	12	67	13	48	14	64	15	28	16	20	17	78	18	28	19	64	20	73	21	65	22	51	23	54	24	47	25	43	26	52	27	22	28	81	29	88	30	91	31	11	32	57	33	57	34	82	35	91	36	19	37	21	38	73	39	87	40	75	41	83	42	94	43	24	44	42	45	23	46	54	47	83	48	10	49	47	
	0	13	1	57	2	94	3	18	4	83	5	22	6	10	7	98	8	42	9	22	10	17	11	28	12	96	13	87	14	82	15	12	16	53	17	73	18	10	19	98	20	99	21	78	22	71	23	11	24	69	25	86	26	70	27	50	28	29	29	61	30	74	31	67	32	88	33	96	34	43	35	89	36	30	37	84	38	53	39	96	40	59	41	88	42	46	43	42	44	50	45	71	46	78	47	33	48	76	49	99	
	0	19	1	17	2	11	3	77	4	38	5	30	6	17	7	75	8	97	9	31	10	64	11	91	12	42	13	76	14	42	15	25	16	34	17	83	18	88	19	79	20	27	21	97	22	44	23	80	24	64	25	96	26	64	27	46	28	28	29	63	30	85	31	77	32	77	33	77	34	16	35	12	36	69	37	93	38	65	39	45	40	79	41	57	42	42	43	85	44	100	45	55	46	51	47	22	48	93	49	28	
	0	66	1	54	2	61	3	96	4	40	5	37	6	66	7	14	8	98	9	85	10	51	11	55	12	94	13	14	14	63	15	60	16	78	17	70	18	14	19	51	20	85	21	41	22	92	23	31	24	71	25	74	26	39	27	66	28	42	29	93	30	25	31	70	32	11	33	95	34	74	35	65	36	38	37	12	38	90	39	71	40	18	41	41	42	31	43	60	44	45	45	67	46	95	47	18	48	30	49	74	
	0	79	1	74	2	60	3	68	4	78	5	32	6	63	7	53	8	47	9	45	10	71	11	81	12	89	13	24	14	59	15	14	16	29	17	99	18	49	19	20	20	94	21	16	22	34	23	94	24	19	25	64	26	86	27	17	28	11	29	84	30	22	31	53	32	76	33	66	34	26	35	88	36	80	37	23	38	35	39	67	40	98	41	19	42	58	43	61	44	15	45	64	46	53	47	27	48	56	49	15	
	0	87	1	42	2	82	3	50	4	20	5	19	6	78	7	87	8	83	9	19	10	50	11	68	12	90	13	15	14	70	15	96	16	97	17	33	18	49	19	39	20	79	21	61	22	78	23	82	24	40	25	52	26	54	27	72	28	45	29	38	30	54	31	90	32	69	33	55	34	74	35	47	36	70	37	50	38	37	39	69	40	36	41	57	42	26	43	73	44	73	45	83	46	71	47	70	48	42	49	82	
	0	49	1	61	2	65	3	34	4	20	5	59	6	11	7	76	8	13	9	46	10	49	11	81	12	56	13	92	14	60	15	21	16	12	17	17	18	29	19	37	20	79	21	80	22	89	23	38	24	28	25	75	26	84	27	33	28	70	29	71	30	100	31	41	32	100	33	56	34	68	35	90	36	27	37	90	38	11	39	63	40	51	41	21	42	54	43	71	44	91	45	31	46	46	47	61	48	60	49	59	
	0	51	1	85	2	77	3	46	4	63	5	55	6	90	7	38	8	12	9	30	10	74	11	90	12	77	13	88	14	39	15	68	16	45	17	38	18	40	19	35	20	45	21	30	22	36	23	80	24	22	25	58	26	70	27	91	28	35	29	36	30	18	31	70	32	51	33	94	34	97	35	21	36	48	37	24	38	53	39	28	40	10	41	18	42	91	43	98	44	24	45	75	46	89	47	85	48	13	49	75	
	0	98	1	71	2	36	3	56	4	93	5	35	6	42	7	56	8	43	9	88	10	35	11	100	12	40	13	58	14	74	15	88	16	76	17	48	18	40	19	61	20	39	21	78	22	61	23	74	24	76	25	52	26	98	27	20	28	12	29	33	30	70	31	72	32	48	33	60	34	74	35	67	36	10	37	49	38	67	39	51	40	57	41	27	42	94	43	52	44	88	45	40	46	95	47	24	48	55	49	77	
	0	94	1	69	2	63	3	17	4	67	5	17	6	33	7	97	8	40	9	61	10	21	11	29	12	40	13	89	14	49	15	39	16	70	17	23	18	53	19	42	20	85	21	94	22	16	23	70	24	68	25	19	26	46	27	40	28	76	29	47	30	79	31	50	32	53	33	73	34	63	35	26	36	55	37	37	38	14	39	31	40	70	41	16	42	34	43	12	44	44	45	75	46	90	47	44	48	43	49	99	
	0	68	1	60	2	83	3	84	4	66	5	11	6	80	7	72	8	15	9	86	10	78	11	86	12	98	13	97	14	19	15	32	16	17	17	45	18	90	19	65	20	74	21	55	22	69	23	79	24	61	25	68	26	55	27	18	28	55	29	62	30	92	31	64	32	25	33	83	34	11	35	16	36	93	37	36	38	67	39	77	40	43	41	54	42	53	43	75	44	55	45	38	46	82	47	70	48	24	49	23	
	0	45	1	92	2	47	3	79	4	61	5	41	6	41	7	48	8	60	9	30	10	65	11	60	12	88	13	53	14	56	15	39	16	40	17	21	18	44	19	68	20	12	21	85	22	91	23	40	24	27	25	47	26	80	27	68	28	100	29	49	30	53	31	13	32	70	33	66	34	95	35	52	36	31	37	43	38	66	39	53	40	95	41	11	42	80	43	65	44	55	45	12	46	38	47	13	48	41	49	46	
	0	73	1	29	2	14	3	95	4	62	5	87	6	54	7	91	8	27	9	35	10	20	11	23	12	41	13	60	14	49	15	50	16	35	17	23	18	63	19	76	20	16	21	36	22	20	23	58	24	60	25	39	26	26	27	31	28	88	29	52	30	37	31	49	32	78	33	89	34	63	35	88	36	53	37	22	38	12	39	19	40	21	41	41	42	72	43	27	44	50	45	72	46	38	47	28	48	90	49	38	
	0	12	1	39	2	79	3	18	4	64	5	22	6	17	7	20	8	86	9	48	10	28	11	83	12	82	13	32	14	86	15	31	16	69	17	69	18	88	19	27	20	75	21	50	22	69	23	36	24	78	25	32	26	36	27	62	28	24	29	94	30	95	31	54	32	88	33	17	34	70	35	69	36	55	37	32	38	16	39	64	40	62	41	71	42	49	43	98	44	68	45	47	46	30	47	41	48	86	49	38	
