1000 40 1
40
	0	69	1	86	2	34	3	42	4	80	5	43	6	55	7	23	8	18	9	25	10	40	11	98	12	29	13	75	14	56	15	63	16	74	17	66	18	50	19	70	20	71	21	28	22	28	23	49	24	60	25	53	26	42	27	16	28	43	29	96	30	58	31	42	32	10	33	60	34	79	35	38	36	18	37	40	38	65	39	85	
	0	92	1	30	2	14	3	60	4	60	5	86	6	97	7	78	8	22	9	90	10	91	11	97	12	68	13	34	14	31	15	74	16	65	17	40	18	52	19	19	20	23	21	59	22	17	23	76	24	19	25	42	26	79	27	81	28	28	29	16	30	58	31	73	32	39	33	50	34	49	35	97	36	20	37	49	38	54	39	26	
	0	58	1	52	2	12	3	45	4	57	5	70	6	95	7	99	8	80	9	88	10	59	11	64	12	22	13	100	14	96	15	17	16	43	17	86	18	16	19	53	20	15	21	91	22	82	23	81	24	90	25	68	26	23	27	78	28	21	29	90	30	71	31	99	32	72	33	43	34	25	35	96	36	68	37	59	38	24	39	11	
	0	82	1	16	2	18	3	100	4	40	5	80	6	77	7	85	8	55	9	99	10	81	11	88	12	98	13	30	14	48	15	33	16	38	17	17	18	50	19	26	20	99	21	31	22	21	23	23	24	98	25	74	26	66	27	61	28	74	29	91	30	10	31	46	32	32	33	76	34	19	35	66	36	83	37	91	38	39	39	75	
	0	31	1	42	2	29	3	58	4	47	5	39	6	14	7	33	8	92	9	17	10	80	11	82	12	37	13	44	14	97	15	87	16	31	17	48	18	88	19	11	20	16	21	56	22	68	23	83	24	43	25	17	26	34	27	100	28	88	29	83	30	10	31	42	32	51	33	99	34	24	35	26	36	91	37	13	38	94	39	71	
	0	96	1	61	2	20	3	14	4	56	5	43	6	80	7	58	8	44	9	94	10	90	11	88	12	85	13	36	14	95	15	88	16	73	17	69	18	57	19	47	20	16	21	48	22	57	23	92	24	71	25	40	26	79	27	36	28	38	29	33	30	18	31	62	32	70	33	40	34	31	35	27	36	12	37	72	38	91	39	12	
	0	28	1	77	2	82	3	53	4	93	5	64	6	34	7	64	8	59	9	76	10	61	11	81	12	18	13	39	14	18	15	54	16	97	17	60	18	58	19	27	20	61	21	67	22	13	23	28	24	33	25	69	26	22	27	92	28	91	29	51	30	59	31	29	32	25	33	63	34	82	35	35	36	55	37	42	38	77	39	71	
	0	81	1	16	2	66	3	81	4	32	5	26	6	89	7	69	8	50	9	46	10	40	11	85	12	87	13	60	14	11	15	14	16	58	17	65	18	51	19	15	20	54	21	60	22	29	23	48	24	80	25	67	26	29	27	94	28	13	29	89	30	41	31	69	32	55	33	94	34	81	35	88	36	33	37	77	38	85	39	37	
	0	63	1	82	2	100	3	58	4	57	5	10	6	61	7	45	8	68	9	55	10	58	11	29	12	98	13	96	14	65	15	74	16	35	17	89	18	55	19	38	20	73	21	88	22	85	23	58	24	91	25	84	26	88	27	53	28	39	29	14	30	57	31	32	32	67	33	64	34	66	35	39	36	80	37	37	38	85	39	26	
	0	93	1	63	2	38	3	95	4	36	5	90	6	30	7	30	8	87	9	35	10	44	11	79	12	92	13	56	14	31	15	30	16	83	17	74	18	36	19	38	20	81	21	68	22	32	23	88	24	94	25	18	26	52	27	55	28	34	29	67	30	19	31	55	32	19	33	50	34	61	35	18	36	23	37	91	38	45	39	10	
