500 30 1
30
	0	85	1	50	2	10	3	25	4	36	5	26	6	33	7	55	8	48	9	86	10	76	11	77	12	62	13	49	14	85	15	45	16	70	17	86	18	62	19	83	20	36	21	58	22	87	23	11	24	97	25	33	26	73	27	64	28	35	29	31	
	0	96	1	35	2	45	3	67	4	78	5	38	6	55	7	58	8	19	9	79	10	79	11	69	12	76	13	96	14	53	15	67	16	69	17	32	18	97	19	17	20	93	21	36	22	38	23	93	24	38	25	63	26	19	27	63	28	88	29	41	
	0	17	1	89	2	67	3	73	4	22	5	24	6	21	7	85	8	58	9	68	10	57	11	90	12	18	13	80	14	27	15	62	16	77	17	84	18	81	19	42	20	45	21	73	22	12	23	98	24	97	25	77	26	87	27	23	28	28	29	11	
	0	83	1	56	2	67	3	61	4	29	5	17	6	32	7	46	8	84	9	35	10	28	11	54	12	65	13	14	14	33	15	71	16	89	17	53	18	65	19	70	20	32	21	45	22	36	23	14	24	86	25	55	26	27	27	71	28	42	29	76	
	0	70	1	95	2	34	3	19	4	58	5	62	6	83	7	44	8	36	9	17	10	73	11	61	12	13	13	56	14	53	15	59	16	92	17	64	18	14	19	16	20	87	21	59	22	29	23	68	24	24	25	97	26	81	27	95	28	10	29	48	
	0	37	1	45	2	13	3	22	4	83	5	66	6	33	7	19	8	73	9	24	10	27	11	53	12	62	13	16	14	10	15	95	16	59	17	40	18	16	19	63	20	90	21	91	22	39	23	64	24	15	25	30	26	97	27	36	28	67	29	67	
	0	98	1	63	2	35	3	25	4	48	5	25	6	30	7	49	8	95	9	97	10	39	11	90	12	16	13	37	14	51	15	18	16	71	17	21	18	43	19	29	20	24	21	57	22	62	23	55	24	53	25	38	26	82	27	62	28	60	29	74	
	0	38	1	97	2	74	3	74	4	76	5	54	6	47	7	13	8	29	9	94	10	84	11	23	12	72	13	68	14	76	15	33	16	45	17	64	18	34	19	34	20	31	21	43	22	44	23	50	24	34	25	87	26	63	27	40	28	32	29	24	
	0	56	1	41	2	67	3	88	4	52	5	94	6	92	7	14	8	61	9	39	10	11	11	100	12	43	13	38	14	41	15	97	16	37	17	90	18	76	19	30	20	99	21	36	22	22	23	15	24	19	25	72	26	66	27	89	28	80	29	60	
	0	30	1	30	2	67	3	73	4	96	5	53	6	18	7	54	8	73	9	90	10	50	11	80	12	67	13	41	14	26	15	78	16	74	17	87	18	78	19	90	20	36	21	77	22	37	23	44	24	83	25	15	26	91	27	77	28	30	29	89	
	0	13	1	96	2	26	3	87	4	67	5	16	6	19	7	92	8	99	9	12	10	84	11	20	12	85	13	15	14	73	15	56	16	18	17	65	18	78	19	55	20	89	21	41	22	97	23	40	24	22	25	38	26	94	27	61	28	74	29	13	
	0	39	1	94	2	71	3	23	4	48	5	59	6	24	7	80	8	25	9	21	10	86	11	17	12	30	13	31	14	48	15	100	16	55	17	76	18	60	19	89	20	40	21	94	22	100	23	43	24	64	25	76	26	67	27	96	28	57	29	59	
